76 373
27 2 3452
9 84 6724
67 45 9808
41 10 3892
32 1 4613
53 5 9453
54 55 8298
17 23 9386
27 74 8116
38 79 8613
62 75 5843
90 74 3021
24 29 9110
51 85 6166
82 33 4448
35 29 2464
52 46 3542
1 70 5008
45 71 4521
36 57 4319
21 22 83
86 64 5767
38 8 7016
70 65 9258
81 11 2907
82 38 5614
25 52 1132
93 92 4510
15 50 5885
6 5 8537
53 84 6303
69 20 843
39 92 7240
67 61 4377
80 71 8466
66 46 3560
12 90 79
25 26 36
26 25 2820
48 30 9602
55 68 3275
28 17 934
87 13 3929
16 76 262
11 25 5087
13 35 2576
61 77 5259
78 5 8159
90 51 7822
81 82 4014
34 38 3654
67 92 8145
54 57 9683
11 65 6226
21 93 3999
47 77 6460
9 13 2670
85 12 7312
12 38 1812
51 77 3738
17 58 739
64 11 4412
33 41 9835
51 43 8545
90 58 8504
2 63 7227
30 28 3242
31 58 4825
12 81 8156
80 75 2474
9 18 7369
90 32 5594
67 90 5351
75 41 9341
46 14 2122
48 92 486
47 80 1717
51 75 152
26 5 9767
23 7 9214
30 71 1283
10 60 3256
34 24 407
82 3 5050
83 10 721
69 47 1133
42 93 2078
27 50 6257
15 14 2339
36 28 8873
30 12 8347
1 18 7486
22 11 6029
20 60 6210
72 18 7345
36 23 6223
10 80 3559
24 12 6068
35 66 2686
16 15 6234
41 33 480
33 76 3595
65 29 8845
49 74 3969
64 81 1504
79 69 3577
82 93 1150
73 70 2777
49 28 618
84 18 9845
40 11 4658
89 30 6574
8 13 9983
28 7 9544
83 6 533
84 4 6039
60 23 296
50 48 61
28 75 7228
27 11 9550
85 31 7041
73 3 609
73 86 5748
13 84 8289
27 25 5498
84 62 3784
73 17 3745
91 38 7986
82 76 3699
67 43 5086
63 52 8708
63 30 1273
72 65 4060
45 22 4106
28 84 9974
73 35 4889
77 49 6851
57 83 153
37 18 4487
71 70 5039
34 18 4286
51 79 742
45 85 6416
82 66 6824
50 72 5147
37 10 8277
29 30 9498
70 36 9805
62 60 3782
2 60 4859
61 46 6015
83 58 1593
71 4 2923
41 44 5228
50 91 4552
83 19 4023
40 84 9526
74 53 3746
48 91 2530
48 16 9302
22 4 8630
89 54 2841
76 13 1708
91 19 4229
68 62 5446
81 91 2879
25 84 421
49 73 9539
1 11 2024
34 70 8649
31 41 8355
12 79 9073
73 14 1840
43 14 5889
9 20 9353
24 92 1365
92 56 1451
31 59 3000
16 86 7135
94 31 219
51 14 3222
19 58 1889
9 5 7519
42 26 3061
74 54 2597
44 26 3341
48 89 6680
55 94 9956
51 58 6667
70 60 9469
75 35 4543
21 91 4793
57 47 4683
34 15 9608
1 28 1950
27 84 7837
22 33 231
75 24 5264
4 30 5759
9 12 1257
17 14 7012
3 63 5107
28 86 23
51 46 6729
42 9 7976
56 43 9456
26 18 3085
22 36 2274
22 52 5283
63 76 7855
20 35 3619
59 52 9438
77 69 166
5 72 2720
2 80 5018
22 6 30
57 5 4022
78 50 1780
8 74 7246
49 32 1551
76 58 1930
20 27 2429
74 70 1054
49 31 4893
39 33 4796
77 85 6218
89 62 581
62 69 3748
10 94 1842
54 80 9500
92 18 1625
59 5 5708
46 74 4541
78 22 1443
51 31 2720
38 4 1155
74 26 5506
7 82 4703
73 76 1010
93 31 8403
58 32 9521
27 89 4668
49 16 6345
3 34 2161
33 30 6370
89 69 1360
40 86 9029
68 80 9001
82 85 1860
49 58 4840
77 15 48
23 62 7587
62 49 1533
18 55 396
66 28 8947
3 12 393
26 34 5289
26 27 5519
17 53 6013
22 87 2492
1 62 2124
25 38 312
75 26 3449
2 18 6956
26 64 4209
10 64 2321
45 13 2343
64 49 9351
57 23 2264
33 51 8792
47 78 5574
13 51 87
65 78 8669
49 60 6867
43 49 8940
51 67 5561
82 10 2045
90 92 4707
65 4 358
28 2 2369
88 82 9331
85 23 5758
7 25 6712
44 20 165
40 9 3021
8 54 9233
70 7 2584
78 60 1499
2 34 1451
16 38 5370
30 48 5916
34 44 5122
45 11 1601
64 84 677
86 32 5248
42 39 68
25 40 5835
41 34 3976
75 36 3259
18 48 1017
28 64 4115
48 31 3485
50 37 2413
39 59 8713
46 20 3372
89 84 1606
38 18 1433
88 13 3629
78 43 9423
56 26 7997
35 2 9858
74 9 7079
92 6 964
16 42 7817
34 85 2325
37 94 2614
43 22 7528
76 52 2497
16 53 3757
43 24 8326
45 84 5893
77 20 6848
38 89 2720
22 59 9697
76 44 3153
6 58 6851
34 27 513
40 13 9913
12 76 4602
4 16 6739
75 58 5900
38 69 6744
85 38 604
44 39 7452
61 14 6093
8 66 7860
11 62 301
86 87 2867
1 23 332
62 52 8999
43 67 9626
55 40 1533
10 76 1697
49 6 1813
64 44 2567
82 49 3479
34 63 8869
86 27 1561
35 62 1721
57 34 2514
65 94 7246
29 53 3445
80 44 9616
9 25 349
70 49 2134
90 82 9237
79 45 645
67 69 5127
37 33 8208
43 21 7428
8 22 5728
4 84 2949
53 49 1141
73 29 6473
18 13 4641
41 90 509
42 81 5326
88 72 5668
31 11 1354
56 85 5218
22 80 6761
75 73 87
81 25 5329
8 88 4864
87 91 245
39 1 6613
42 59 9641
91 74 5647
64 3 3959
40 3 8437
79 78 5157
52 64 5239
85 75 5060
65 24 9607
70 1 6109
61 79 2171
38 28 3407
9 23 2206
83 60 8948
5 74 6143
34 49 6131
24 83 6277
32 74 2241
67 55 2725
54 52 3314
94 73 5766
13 45 5815
64 66 4562
10 85 9166
61 69 784
86 33 3485
12 5 7189
15 36 4579
79 70 9863
59 24 8053
18 62 1216
16 68 9183
18 49 1396
11 36 2800
12 92 7278
19 88 8142
49 59 3969
29 55 3251
25 39 1130
88 78 4621
82 55 5121
93 54 4170
17 84 8893
84 70 7180
36 697
11 20 4
11 15 2740
15 29 4308
29 10 387
10 20 1472
36 18 2179
27 2 2658
8 19 817
18 5 2108
29 12 2330
15 7 1205
6 19 9660
31 15 9003
16 14 1830
12 11 3352
26 13 2185
8 32 9190
12 15 254
23 25 4728
14 19 2641
13 16 2777
2 13 7471
10 31 2024
27 23 7187
2 6 7955
19 3 5561
19 35 1721
33 20 2586
33 22 3510
29 11 8907
7 28 1014
4 9 8502
6 15 2056
3 1 2177
17 3 8572
7 1 3455
7 9 5777
15 13 4979
20 2 5633
5 7 5230
32 1 1513
16 26 4994
15 28 5580
36 16 9747
2 3 1454
10 15 2721
32 13 4531
24 31 4323
2 30 2051
25 10 2223
5 31 1045
9 12 4066
9 18 1723
15 36 9932
24 14 770
35 3 6683
28 20 2634
36 15 4486
4 21 7293
25 11 8674
4 26 3506
14 18 168
2 1 682
2 22 9780
18 27 4337
24 19 5045
3 24 9479
8 18 2496
9 31 9060
1 10 1072
17 10 6215
29 13 4065
23 6 4207
28 8 9438
33 12 2984
24 23 6784
25 20 2266
30 8 3709
11 10 7619
19 4 3935
2 14 8060
14 6 5302
35 11 1397
19 23 9143
15 14 3301
34 33 3541
10 18 3308
15 20 6
24 2 6969
16 5 1556
33 21 775
20 31 1860
14 33 4085
36 12 2579
17 4 2123
26 21 6831
4 32 1695
8 11 5971
17 16 521
10 7 3493
1 35 7982
25 6 305
14 22 2580
4 29 7061
36 2 797
14 11 5267
18 11 7276
20 17 1531
7 3 2300
6 32 6855
3 21 4751
36 5 8289
22 3 9607
31 11 9156
9 23 3336
31 23 6616
20 15 562
30 18 3222
26 9 8164
9 20 705
30 1 550
25 3 3366
21 2 1439
33 31 9577
18 17 4318
2 10 2807
16 29 8295
23 29 6382
18 6 7790
27 3 9866
18 32 5133
30 4 236
19 17 2471
26 34 6384
2 28 7121
25 14 8984
22 21 3739
27 26 3791
15 18 6447
21 34 6114
36 32 1450
7 4 8826
22 7 7024
7 16 5493
16 9 4933
25 4 4478
21 10 5644
19 25 6908
2 21 7319
28 36 6743
30 15 9992
25 27 1888
26 15 2632
12 2 1529
3 4 4813
3 32 7527
2 18 9235
20 29 8302
7 11 8755
2 5 5632
4 24 156
28 6 2199
11 1 754
27 12 5669
17 14 1353
18 10 4218
20 27 5516
19 31 8954
15 34 7520
28 15 9057
24 4 7035
28 10 7008
12 3 8652
22 35 9898
15 32 86
18 35 1749
24 33 8250
1 26 7639
34 18 25
13 33 2232
20 3 1965
6 27 8187
6 25 220
31 33 5426
6 35 4684
6 22 9240
3 10 2465
10 23 768
34 32 6830
9 7 1261
20 19 5165
12 6 6818
1 9 1183
35 23 8126
29 17 7156
29 31 498
3 16 9364
11 12 5904
2 17 4762
15 22 1959
26 10 8440
26 30 7646
11 2 7579
26 1 3355
30 28 5983
23 18 1746
26 32 4198
6 18 918
27 5 9076
36 14 4921
3 13 1556
8 14 7626
14 28 2897
28 22 8218
34 29 15
5 6 8230
8 29 5911
7 2 9187
23 34 1496
6 36 7523
30 32 2047
22 2 6226
14 4 137
9 15 1800
23 31 721
5 21 1396
26 16 712
28 17 5089
12 22 119
12 26 9219
34 21 7171
3 30 7098
28 12 5431
34 31 9855
35 21 3880
1 6 2309
6 9 3470
7 14 2937
1 27 6003
13 28 1491
32 10 8396
4 8 1212
29 2 8354
13 15 7333
10 16 7196
18 15 9642
26 3 3364
8 34 5449
11 36 1493
9 25 6746
13 3 6525
17 34 1768
27 20 4886
25 8 4238
15 4 3227
14 32 9655
34 30 9860
32 8 9181
12 10 2222
28 18 2694
21 5 6147
35 12 4757
20 23 5051
5 20 6749
9 17 4722
29 26 7589
26 5 271
24 9 2020
4 20 7132
25 1 1610
16 32 5283
4 30 2159
2 7 3978
18 31 5745
10 28 8821
17 19 1217
1 3 9322
22 29 3869
14 12 3261
14 15 3639
28 14 9859
24 25 8482
31 35 6311
2 26 398
33 13 1905
22 27 9049
36 26 1800
16 7 3257
23 9 2298
30 13 9123
16 11 8399
34 35 8812
30 17 174
31 30 229
6 21 2204
9 19 1661
2 11 8387
29 3 1754
25 12 9965
32 26 7740
19 16 8760
30 25 9773
18 23 9123
9 29 5771
7 25 6214
11 35 4296
3 7 2539
6 24 2383
15 2 3534
22 31 2602
5 12 4628
21 27 1319
35 4 9906
35 25 8869
25 22 7926
36 34 5272
27 11 230
30 10 6425
25 2 4976
27 21 8940
34 25 9434
12 32 9533
24 17 5985
20 22 6872
31 6 8567
17 25 9824
9 14 668
20 26 4020
21 23 1319
34 26 9971
23 8 3874
13 14 8063
33 4 2303
4 25 1107
10 12 2437
34 19 2469
4 33 3556
3 29 2535
19 36 6533
24 13 7202
8 12 8228
30 5 6081
11 20 3193
35 24 7268
27 16 7244
12 20 1000
17 23 2058
34 23 7857
32 30 7351
16 15 1340
31 36 3941
36 10 8390
27 30 3245
35 32 4029
16 8 817
21 35 8080
9 36 3
31 3 5987
25 28 4386
5 10 6105
15 10 1473
1 31 9393
26 29 4811
29 23 4216
11 8 5243
15 25 4197
31 32 9222
27 17 1379
26 27 2765
12 28 1749
17 13 9472
11 22 6878
5 17 2862
3 28 5321
20 35 2030
22 30 1028
19 6 2840
19 10 1684
1 11 9791
32 16 5262
12 14 354
13 4 7559
14 23 6283
24 8 3021
11 9 2506
17 33 9992
34 2 7969
10 32 972
8 22 6105
17 27 3636
22 24 8193
23 26 8827
7 12 9802
21 36 6167
8 24 6253
11 13 827
12 19 1831
35 27 9549
9 5 4902
22 33 9466
9 27 1314
29 18 7083
20 11 9386
10 33 1642
13 2 1716
3 15 6572
28 11 2779
26 25 4589
7 24 3081
11 23 620
28 29 71
30 21 8612
16 31 9974
16 10 2087
28 32 2720
21 33 5348
25 15 9767
34 15 7676
4 28 1127
5 13 3580
24 29 1226
8 17 8784
3 23 7066
4 1 6635
12 1 8503
29 16 7942
14 13 6330
31 7 5480
7 21 244
23 21 8136
18 1 9350
19 15 9860
1 2 3272
10 34 7407
10 27 9481
32 31 4679
15 19 8610
23 14 3129
31 28 9847
33 23 3785
15 26 3311
26 12 6050
9 13 1461
1 33 9012
15 3 2815
32 7 7327
7 26 9022
13 6 5515
17 26 7550
28 24 1756
20 12 3772
31 21 7216
12 35 8146
16 1 493
13 32 8614
20 32 4868
10 3 1071
30 3 316
13 8 4514
32 29 4625
7 20 4685
16 18 4415
8 25 7295
7 29 8484
1 21 5792
32 21 8227
32 33 6763
18 9 7823
3 9 2120
10 4 6315
34 7 8390
13 23 5166
27 28 9108
20 36 5691
34 6 9022
2 24 3618
29 21 3712
12 7 6748
23 33 3347
18 25 834
32 4 2949
30 6 9584
4 5 6468
10 1 6070
18 14 2308
25 16 8928
1 4 4659
31 19 3417
1 28 282
18 7 1661
20 25 5309
24 18 7652
19 21 4779
24 28 562
25 23 3223
7 32 3055
17 22 3253
31 2 9661
19 14 2702
35 22 7929
30 2 9165
11 29 1184
7 34 2076
18 4 1709
18 2 9203
11 25 2723
6 14 2220
20 5 6155
1 30 5809
8 31 7758
8 10 2976
14 5 5831
14 2 410
3 14 3310
34 5 2882
3 5 6805
5 35 9294
24 16 8786
33 7 6600
11 14 3603
23 22 4605
7 10 3177
7 22 2362
18 36 6509
21 18 2053
24 36 4835
11 19 3788
21 17 1899
31 25 3374
33 14 3292
6 1 7001
20 10 7074
31 9 1578
33 15 513
8 3 8186
2 31 7495
9 32 5394
10 30 3811
21 15 6838
36 29 5370
15 24 3396
19 30 396
13 10 1292
2 34 6541
23 16 6506
21 25 6739
35 1 8620
17 12 5038
6 17 3232
36 31 4372
27 4 2809
31 13 1362
5 33 5861
20 18 2337
32 12 6541
27 14 8885
5 16 8510
21 19 6655
33 17 2734
24 21 1947
25 5 5635
28 21 9726
13 22 8639
25 24 393
1 7 4410
17 2 9065
35 31 4203
3 33 1736
6 20 667
29 7 1475
33 8 9777
5 14 758
11 16 2411
22 32 443
3 6 4473
21 24 7892
4 34 1167
1 15 9199
23 13 8776
36 22 9843
29 15 479
15 1 3056
33 36 4132
21 29 5336
24 5 1176
4 16 6748
8 15 7831
11 7 3109
31 16 3538
23 15 5962
34 3 4732
36 35 4892
20 6 1552
36 13 6392
17 18 5460
27 7 1587
12 17 672
28 23 8695
19 20 2575
18 28 2010
18 22 3976
12 29 7877
4 2 9862
20 13 2038
1 13 3132
6 16 4118
4 18 1197
25 31 1231
1 19 9725
23 36 2045
6 30 7861
9 30 7339
31 8 8569
27 6 3292
1 36 2973
34 27 4868
12 23 1475
13 12 7501
8 9 4023
17 24 7232
6 29 8370
20 34 552
36 3 2183
28 30 4971
17 11 9149
35 29 8056
29 20 373
21 7 8563
27 31 1278
33 29 2986
2 35 6088
10 5 2191
6 10 847
31 27 3309
15 21 5805
25 13 1481
4 23 4107
13 24 4645
5 32 233
3 17 4179
21 1 5452
14 30 2911
8 13 6284
25 34 5700
17 1 8651
27 18 8015
6 2 7541
14 34 2833
7 13 2509
23 3 9045
30 19 1513
7 19 644
10 36 9957
33 11 9603
14 35 6774
16 21 6390
14 31 1123
5 2 3975
17 32 3959
18 26 7328
29 33 7656
35 16 1371
33 26 8524
23 32 9638
7 23 3185
22 1 5558
23 19 7372
11 21 4567
2 20 1231
1 20 416
10 14 3315
27 1 5889
10 25 179
22 19 2283
30 26 5857
18 16 7394
26 4 458
35 14 8364
15 23 8678
6 31 7061
34 1 2594
1 8 9781
29 35 5970
35 5 9733
26 24 8640
6 28 4644
35 36 2375
31 17 1781
12 30 9807
8 36 393
1 14 4806
32 23 4497
27 24 3989
35 33 6634
1 12 5425
11 32 9721
32 28 1899
29 14 8318
54 957
36 8 4
36 8 4788
8 28 2287
2 23 5116
50 7 8854
48 3 9319
20 31 7198
8 22 9599
41 29 7892
1 6 4231
31 54 6641
5 2 9809
6 26 1352
33 45 1430
48 1 9673
18 1 5175
41 38 4384
9 42 305
5 34 2157
45 36 3568
17 12 7996
11 19 2163
52 34 8102
42 43 5546
50 11 1516
18 40 9757
37 13 7786
38 43 8349
16 44 3102
49 45 2320
39 16 2133
45 12 4280
42 4 7365
1 20 609
41 47 8350
30 54 7401
12 11 8918
36 49 5206
7 32 7472
53 40 3729
2 44 6258
38 18 8949
10 27 1420
37 34 66
6 40 98
13 37 1206
37 16 4002
34 5 7070
8 4 3568
28 4 4233
42 11 7810
6 16 4458
51 7 9094
50 31 4582
40 6 5479
29 1 8880
41 33 4406
40 13 3151
10 31 5789
22 51 7307
47 38 6755
3 22 8977
11 30 7141
47 50 5635
11 49 4167
24 8 2775
22 7 3941
14 44 5856
7 20 3504
19 21 570
52 19 3337
20 23 4415
11 39 5341
41 13 2818
22 52 4884
33 3 2633
45 1 7242
11 9 9910
23 32 8667
9 28 7400
37 48 6975
49 18 7291
51 19 2462
29 32 7182
23 21 1377
38 10 6798
24 14 7028
50 8 971
26 41 3917
39 7 2403
31 50 7981
24 30 2853
50 54 9943
41 32 4676
3 34 1729
14 9 6877
52 21 5126
54 37 5241
20 16 9396
9 38 5466
45 32 2547
40 47 880
47 18 685
4 14 8769
14 11 8459
53 12 8260
44 41 3230
33 41 9158
7 29 402
34 16 9689
11 5 3836
14 30 9638
47 33 2865
29 13 6332
9 47 1748
50 45 2104
21 52 322
26 53 8564
3 33 8708
20 36 245
12 6 6481
9 34 1450
21 25 2385
38 31 4453
13 40 8081
11 6 3685
32 7 185
18 52 2927
3 6 1935
26 3 4812
7 52 2510
40 14 2569
45 37 5005
32 14 200
49 2 1962
24 26 2876
2 48 4510
30 39 6980
36 9 5506
44 18 8665
7 40 695
37 1 9922
25 17 7722
42 12 6447
12 5 5046
27 41 5766
10 12 3606
8 26 6714
44 50 6912
23 52 4272
35 21 9219
42 5 5373
3 49 2093
1 28 8472
28 14 9453
11 10 6783
47 7 5470
32 11 6365
3 23 3219
48 5 9530
18 12 1793
47 1 3227
10 30 7853
35 48 8549
1 54 4315
28 33 8364
38 22 4260
25 37 9933
51 5 9330
30 21 8233
34 52 2023
10 54 5560
35 47 5290
51 42 7102
19 34 9751
11 17 2365
39 15 8179
27 36 773
43 14 7978
3 30 8962
17 23 1262
43 10 7517
17 51 2099
45 54 3745
24 7 1385
19 31 7428
1 16 5424
49 34 572
11 4 9199
46 2 1370
52 40 6297
13 32 6432
22 28 3744
38 35 2902
52 45 2223
54 10 2039
44 7 9716
2 32 5407
23 5 6720
43 42 8882
42 31 9498
37 27 2596
17 25 9600
8 48 9516
46 34 8763
12 18 6274
25 26 450
5 12 5716
3 9 3895
19 43 9650
35 54 5653
54 45 7955
49 36 1116
38 49 9195
15 1 7226
37 15 6457
41 48 4341
39 12 608
42 10 5996
46 10 2854
43 47 4354
32 6 3870
51 16 1898
42 19 9404
1 40 7453
32 30 63
40 4 8346
8 16 8513
37 26 4999
12 33 2379
52 9 8497
6 13 8722
21 2 349
26 8 4087
44 2 7830
26 25 6354
22 6 3872
23 47 7731
35 41 6487
1 8 498
28 47 7910
18 46 5835
12 41 8644
48 33 710
34 8 944
20 42 8914
12 45 1540
5 37 1940
15 54 9023
19 52 4913
37 54 4213
8 31 2658
19 38 221
3 41 9088
10 13 3786
20 1 3884
14 46 6204
17 27 9210
35 32 4030
44 48 1530
38 27 8293
53 24 1722
37 43 2422
27 3 6451
1 29 9489
31 3 3434
16 34 4515
16 32 1168
42 17 4183
12 3 2160
23 3 6968
49 11 5463
41 28 4753
34 45 6020
5 43 8427
18 7 8744
10 1 6640
35 16 3415
34 21 2216
52 51 6698
3 25 3106
25 14 1036
52 15 9477
14 38 1813
8 36 4656
45 3 8318
2 3 248
22 44 5418
2 50 5397
3 46 1371
52 42 8058
28 53 7991
33 52 4635
43 5 5934
27 9 320
37 32 7129
10 36 6572
11 41 9453
54 46 2084
14 36 8033
20 47 4534
16 13 3142
47 36 3843
5 32 5489
22 17 2660
40 20 712
39 5 2178
2 19 1021
43 50 7595
34 14 3753
12 8 182
24 13 9606
15 19 4747
30 32 1395
2 24 7141
36 43 7986
22 34 2894
2 40 2029
4 35 6620
39 35 443
44 11 4171
26 13 9034
54 35 5333
7 15 4336
52 26 586
39 19 9017
54 13 2828
54 31 510
1 39 4856
16 43 631
25 15 4019
30 46 7398
23 29 5601
45 20 4702
25 10 8723
48 38 3887
26 30 8577
24 9 102
37 49 6795
17 35 5221
20 15 7914
24 41 8404
9 23 729
54 53 5424
30 2 248
2 43 7037
15 34 5156
45 29 1577
28 31 1440
26 15 7867
24 47 9632
4 44 5486
43 24 5850
39 21 9387
40 30 7787
24 42 3690
24 6 2182
2 14 8272
50 9 5302
37 7 8069
48 25 8125
7 4 5321
54 26 4820
3 31 9389
20 49 3874
31 46 90
20 29 4513
8 13 565
43 49 1888
43 33 8472
38 7 2531
11 38 3882
31 18 9919
29 53 9177
26 29 1644
30 17 9686
8 24 9219
29 20 4929
9 31 817
41 53 2945
5 23 1855
12 1 7971
28 15 5110
48 13 6892
31 30 9672
7 17 4815
7 48 7168
4 15 1053
5 16 8294
33 17 8705
31 10 8858
6 12 6599
49 31 861
39 18 6086
48 29 7712
38 39 5467
7 6 6060
42 34 2900
30 12 4951
20 9 1969
38 23 1827
45 53 4199
50 43 5295
18 24 8382
13 49 4803
40 43 6570
30 45 7843
47 40 9320
19 11 2955
45 46 1013
49 26 2727
26 44 4360
28 25 8282
33 1 7074
47 25 3103
33 5 9416
15 4 1471
38 50 4776
44 19 4203
42 39 2173
33 46 2622
53 30 1885
20 53 9559
17 50 6882
16 20 3110
22 12 7491
30 50 9742
16 21 4010
36 1 6425
19 35 8967
16 5 1575
14 1 5535
48 10 7904
44 4 6610
53 10 9331
27 46 6750
36 35 4792
2 39 8341
17 14 2815
17 41 4933
15 11 8785
37 4 4302
46 21 8683
36 13 5872
36 28 2337
45 4 6452
5 50 3480
48 12 7021
37 19 2224
31 19 3845
24 33 2306
6 9 8196
1 15 4275
3 42 7527
46 13 1465
17 40 2550
17 52 3407
24 44 4156
43 35 3424
21 38 8565
25 2 746
15 23 3101
4 39 9540
37 38 7369
40 1 9374
40 28 3847
47 11 7012
6 17 3848
36 19 180
36 33 1212
51 1 8834
40 24 5184
18 42 1607
50 44 8520
46 1 8046
46 54 6593
22 5 9623
32 36 8207
21 51 498
39 44 3814
8 19 2214
21 13 6058
44 20 9379
19 28 273
3 50 3198
54 39 9530
49 48 4431
25 8 4310
8 39 7978
17 48 5308
23 45 5907
13 30 1654
53 8 9553
34 39 4140
16 24 169
23 16 4937
21 31 1009
17 19 5515
12 44 3023
6 3 6768
25 20 3524
37 24 426
45 25 2111
7 46 7285
45 26 2852
1 37 5896
22 24 498
46 25 2730
44 26 7189
33 23 1841
37 45 9766
11 12 9288
45 2 5834
34 32 6090
30 10 2561
15 45 3472
27 51 2570
20 12 4297
3 15 1630
25 32 3927
32 15 9067
5 11 5361
6 52 6869
13 36 7197
49 27 8860
12 9 5839
7 19 9652
29 4 971
16 38 5504
34 15 567
2 26 9761
24 29 7259
14 12 883
49 10 2730
7 13 2782
50 46 3287
41 24 1741
13 53 8143
44 34 8098
2 36 9519
7 14 8746
45 52 1329
49 33 4947
43 8 7358
31 38 5426
22 46 9980
8 9 354
30 27 7839
32 13 8974
47 23 8937
51 53 6722
36 54 4989
24 51 3261
2 10 2633
18 38 9034
44 32 2547
7 18 4205
14 41 1405
12 37 8674
35 2 7281
43 22 3238
9 36 1839
26 1 5705
8 49 9513
47 14 6089
27 6 5251
5 9 399
10 42 6331
54 41 1557
37 28 4908
31 42 5500
10 45 5458
44 24 4683
31 39 758
47 44 4608
42 13 6680
19 18 4555
13 34 1508
49 40 8274
37 30 4054
1 45 8247
17 54 5388
20 48 8004
52 24 9145
30 38 4221
1 34 4855
29 26 3298
25 28 5733
29 34 1668
41 37 4873
48 4 8461
16 25 532
18 48 127
38 13 4002
17 49 8271
27 7 6137
30 48 8244
44 10 1128
18 28 9259
26 42 65
52 10 3177
27 47 7361
19 45 4624
1 33 9288
1 27 9178
50 33 1378
44 39 6510
13 2 1907
15 13 5814
10 49 904
16 50 5632
8 54 4069
51 13 325
29 11 8955
17 33 6521
26 2 6806
38 12 59
53 18 9079
17 1 4910
25 35 7744
51 8 9616
33 22 201
17 36 3922
44 15 4739
7 2 9911
33 15 8788
46 29 1225
53 27 4129
38 48 151
43 38 8132
8 43 9390
29 51 4664
34 6 7217
53 32 7554
48 36 9299
43 12 1124
15 49 4212
15 5 6090
19 14 5124
43 16 8837
28 10 3025
52 16 8207
20 50 4802
11 16 7876
27 35 4018
18 25 2897
7 28 5977
2 4 8718
48 31 5180
33 44 5570
13 1 5308
27 38 2791
11 44 560
19 16 4026
9 10 3984
25 7 6608
42 27 412
41 54 6024
22 19 8359
21 7 1681
29 7 5956
41 14 703
53 37 8005
1 36 1359
53 46 2822
40 12 534
12 25 2491
12 27 5068
43 28 5978
31 23 7304
12 54 7230
23 33 215
23 25 9394
50 35 1512
36 32 9262
10 32 1793
46 36 3899
8 5 1149
10 39 8722
13 51 824
6 41 315
41 35 3412
12 53 1608
1 52 5650
40 10 4929
40 44 8322
17 2 6404
34 44 5424
21 39 3742
47 42 1279
20 26 155
36 29 8347
46 22 6695
34 38 675
37 44 8933
45 14 2699
5 28 8235
22 54 7741
7 1 9309
30 4 1716
1 12 8190
47 8 1264
48 9 4378
22 35 8388
49 6 2724
43 30 2600
13 16 7783
46 31 1830
21 3 2975
33 2 5972
39 2 4209
30 36 9039
52 22 6603
27 2 6690
41 46 5613
40 17 4971
32 29 6322
26 47 4214
43 7 5885
43 25 7460
14 31 2418
43 54 4870
12 16 8571
11 40 1863
18 26 3525
21 11 10
11 22 5947
39 10 7973
40 39 8544
10 43 2701
8 32 5503
9 54 3990
28 17 1618
14 6 9096
32 23 2096
33 37 1025
32 48 1375
32 10 6410
30 47 9380
15 52 6843
46 6 2825
42 3 4310
33 43 8908
2 34 2239
43 18 8367
46 24 9266
14 5 4839
18 4 1570
17 45 8975
35 6 9562
6 31 3668
2 22 5410
46 30 7025
17 6 8801
49 44 4290
9 3 2208
10 29 3694
49 14 8850
18 43 7719
41 27 8090
46 40 9025
32 46 8488
46 20 1714
37 36 7523
35 23 1315
17 15 8181
4 9 7815
45 33 8243
14 54 1532
26 21 9114
45 19 8143
38 17 6422
30 15 8603
46 5 7597
14 4 4746
16 51 294
45 24 8985
22 50 96
36 40 9146
21 32 8302
9 33 5523
1 4 6955
32 41 8233
14 32 6232
16 12 3767
34 33 3674
16 46 4193
33 53 4839
50 32 810
49 39 9111
50 14 7183
2 9 9059
8 18 1294
26 24 1886
9 37 3204
25 51 6228
30 44 6816
23 36 8543
36 42 5085
54 27 9957
20 33 9525
17 46 1088
27 31 3080
31 51 8763
27 32 7253
43 19 1616
40 32 1343
43 34 1728
17 3 7054
16 9 4688
23 27 482
19 42 9919
27 24 1956
1 49 204
46 33 7784
24 32 5941
23 4 938
17 32 4969
4 41 1898
6 32 2372
9 18 245
36 15 1411
26 19 3313
44 31 3595
38 5 5376
45 8 2853
51 24 5837
43 36 3046
50 34 5348
5 29 8654
40 48 7576
19 33 9624
52 2 342
35 9 3465
24 27 2445
32 33 2484
35 24 9964
38 2 3831
30 16 394
42 47 1936
35 44 6072
41 11 7569
21 15 62
9 21 1889
35 19 9280
4 17 4190
9 11 5586
10 22 6738
11 26 6178
25 49 4531
32 28 348
24 4 9261
25 5 4339
22 21 79
5 48 8079
49 15 8420
46 50 7936
6 42 2786
20 54 2432
29 9 1469
51 4 6494
52 30 9523
3 40 8618
44 49 2349
38 9 536
48 2 5138
9 27 4262
6 50 2402
28 3 2504
40 52 2531
24 53 5297
44 5 9801
7 45 6645
28 18 7980
44 14 9055
9 53 4175
39 31 5961
40 23 4626
13 50 4716
34 35 9457
14 34 9452
23 51 5233
48 8 4197
18 53 2083
12 24 7495
4 49 5487
32 27 6685
36 39 5914
25 48 1572
6 30 9575
15 41 2426
21 6 5745
47 21 3239
39 20 5773
36 48 7860
41 10 4377
31 49 4024
43 51 9799
11 54 9786
51 52 3824
14 40 787
32 53 2920
17 22 1578
42 1 7541
38 42 7362
19 44 6426
41 34 5233
51 50 2844
7 38 902
