15
4 4
36 641 769
471 1496 585
1410 1128 157
997 499 420
1504 1245 653
882 218 972
1583 377 911
414 302 609
1315 726 88
1363 1244 154
948 1526 254
780 961 459
250 715 849
527 1192 342
302 857 242
1218 1334 270
34 1189 439
65 1357 538
867 503 252
679 45 990
865 1242 464
559 1439 919
122 1145 167
1357 459 542
1025 456 508
288 777 771
1216 1449 905
1009 198 922
1456 371 764
700 1122 289
536 759 15
14 1364 59
246 533 444
424 1098 336
1222 274 950
698 415 909
910 956 637
734 441 188
1011 455 78
556 1081 881
900 755 412
641 1201 41
1187 1490 894
1301 600 613
904 845 337
828 1170 14
1054 969 28
70 403 622
373 930 459
1145 112 195
304 1370 581
167 1396 809
1531 1049 370
1261 234 787
1437 123 141
1087 1254 137
241 654 42
210 1348 152
258 1532 363
799 609 242
793 65 219
720 1270 466
1404 1492 202
1288 1322 995
258 889 658
864 715 930
700 509 829
485 196 213
661 1171 128
145 6 177
1046 154 157
1179 1065 847
922 1483 113
489 1295 131
759 1353 107
1538 768 485
25 36 785
474 536 56
201 1482 391
777 1283 104
453 1273 959
665 990 204
1211 545 932
999 1103 470
837 396 431
918 355 558
290 295 559
806 255 880
712 1064 531
238 706 484
1283 1489 420
1288 182 347
191 104 434
1111 1136 931
605 688 197
425 1226 203
1258 533 883
120 579 424
262 1013 128
1245 1227 351
605 1301 133
311 975 383
699 1128 190
527 51 967
502 1407 848
1367 1009 550
1063 418 682
213 951 723
515 355 334
1143 1194 521
1206 964 205
766 18 769
1512 778 889
490 516 853
566 557 358
177 830 327
1255 814 30
1423 967 662
771 1166 828
1465 1184 949
893 274 242
942 1386 15
1450 1114 47
947 1300 495
1166 821 400
1464 755 638
251 1229 153
1148 193 991
614 1261 958
1338 1150 861
440 1133 32
1478 1055 545
1008 1576 230
1058 922 364
583 968 659
766 1271 668
492 1018 453
658 362 799
1378 1249 939
660 781 371
14 1317 731
1249 389 452
842 1568 421
943 1445 134
1090 1201 841
1483 985 930
847 42 375
258 240 726
623 7 616
22 909 245
841 500 327
259 1551 257
599 189 740
69 548 569
249 305 302
1279 614 511
1235 851 154
916 8 62
1088 861 484
500 937 954
723 546 462
1321 349 77
174 334 693
557 268 30
78 1287 681
479 1076 869
413 1192 502
619 1228 146
517 1 74
57 1278 898
513 1285 782
986 296 815
782 546 362
433 715 215
1317 83 756
1395 474 708
1452 1243 825
123 969 936
1343 95 198
325 1476 664
1365 1081 315
1410 767 229
1059 571 885
267 977 855
97 731 905
1392 754 838
1242 817 137
1307 313 174
11 551 712
900 105 661
1451 104 368
743 986 490
1081 1473 474
111 1531 487
133 176 357
1323 761 137
802 811 742
658 1580 593
646 566 142
1288 277 257
688 1562 389
547 805 403
157 843 996
816 854 181
1265 1566 458
755 1215 879
1416 281 305
1221 1234 532
1480 1090 867
1304 104 280
205 473 804
618 212 211
967 308 727
25 396 742
933 36 916
1471 244 502
716 13 585
572 1568 393
596 1174 232
772 1109 929
340 1180 244
456 543 458
797 1260 779
484 1198 776
1554 1335 482
1485 1019 682
1071 75 574
1315 342 884
79 215 879
1483 1174 2
362 1238 702
1261 1534 968
34 927 388
614 1286 10
1445 304 733
1320 805 698
1556 38 636
1449 1121 647
184 930 947
1310 1213 220
862 1220 330
125 1018 284
1559 826 537
840 672 582
18 982 651
308 1437 874
146 1369 857
471 548 410
476 585 714
1137 211 670
441 965 394
1541 803 680
310 188 15
810 249 200
189 1529 26
1209 1335 475
684 1097 912
1341 113 720
1010 933 648
1073 1260 652
693 1442 654
1564 309 856
907 1482 411
556 612 153
142 292 752
491 1183 415
1104 1429 578
872 1527 242
505 1068 962
1147 488 365
299 1558 206
1451 375 784
1326 842 205
621 1285 677
1231 657 966
1428 1178 110
748 473 84
973 1143 942
1225 154 848
1407 703 334
561 603 267
232 521 924
1426 276 259
437 992 407
1439 1047 340
1509 493 159
579 557 757
1480 702 11
706 373 601
955 1261 124
553 549 437
1179 858 721
1496 1165 144
728 489 566
268 422 219
230 1381 217
1528 725 476
1086 86 160
1251 676 483
565 1577 620
262 1117 995
1164 392 345
984 1298 917
1021 1288 474
1073 899 810
755 169 267
1416 86 482
18 1482 909
678 1391 879
1434 1489 363
1289 433 384
827 754 247
1053 419 309
51 866 960
695 1162 161
1308 1282 4
794 952 334
642 1363 837
1478 1100 207
1414 66 699
1154 54 179
1578 624 955
708 839 795
399 338 321
86 1173 691
1075 557 9
871 1282 594
1052 1149 718
345 25 536
729 1185 679
1176 997 825
637 296 883
404 1484 111
1170 436 74
1568 775 839
1481 401 83
1353 1003 377
378 608 536
1530 152 807
1482 30 891
258 1061 783
549 131 799
959 530 175
684 1235 624
1282 1531 530
728 933 115
1307 1509 922
670 1094 726
1398 854 346
1446 889 753
520 1516 348
348 630 168
344 1306 664
932 1380 412
1023 127 149
969 795 959
188 91 646
618 490 269
862 305 992
919 767 801
1353 1336 156
1347 408 185
1579 117 479
589 1340 813
832 1548 583
300 840 873
862 927 978
1423 453 371
119 1128 627
819 1006 660
264 1215 431
1519 22 821
721 1474 534
456 1036 449
1174 641 676
195 1015 531
1229 879 114
1075 1143 113
342 668 51
381 1120 103
1335 787 663
624 1553 288
193 768 468
874 335 759
404 1279 103
449 81 284
587 154 957
832 1581 592
261 185 802
452 755 734
402 1088 641
692 536 160
196 880 65
138 33 211
429 994 657
1486 399 593
1269 745 445
179 883 981
1133 1563 639
922 588 22
1565 724 187
435 203 193
1390 463 160
1457 78 151
137 809 161
796 5 92
120 272 770
1089 1248 44
873 459 776
178 1454 780
987 1396 2
1258 76 585
1493 795 892
1505 1349 262
993 786 510
25 689 161
587 11 23
1471 369 498
1070 636 941
1579 14 7
630 28 848
630 713 589
154 1569 751
1409 1579 424
221 1573 750
1042 1025 533
1159 22 443
344 1110 613
1211 1143 243
890 436 512
1100 1145 319
1571 323 789
1382 1134 186
733 716 901
1442 30 355
1107 261 426
765 1093 296
275 315 942
1033 343 104
1497 18 886
297 112 681
57 1149 26
1549 394 509
1458 706 429
1242 315 418
96 709 855
751 617 921
1014 1514 404
933 1430 126
453 1418 519
1330 1126 520
669 43 791
1160 103 392
59 1168 325
316 922 250
1237 420 359
1198 851 591
1129 567 49
4 1468 334
1107 739 666
1031 1536 891
381 1124 6
1055 569 904
885 491 17
361 937 514
223 206 996
610 391 18
1115 524 792
820 1427 268
1468 481 760
657 1424 340
597 1374 122
832 350 434
33 1175 21
297 1208 350
1103 267 995
1123 1098 710
381 1346 301
865 786 751
1268 1377 664
1535 79 683
193 3 294
1328 1026 182
581 588 898
729 1023 998
1342 499 910
1501 1243 167
199 862 37
827 1057 949
1288 87 94
106 1581 698
1515 1501 707
1048 570 712
983 169 499
1566 274 386
179 822 251
416 1437 936
653 348 664
1194 1271 784
808 948 396
990 646 37
402 1043 683
79 1447 137
738 1281 424
427 761 654
1446 880 257
170 437 984
254 281 959
757 555 224
852 327 934
497 1360 154
1264 250 869
546 1299 997
1406 636 828
1323 605 400
1517 173 770
756 149 515
1028 1369 342
415 869 461
629 212 739
1518 1231 368
743 852 221
102 364 78
1054 266 630
230 383 151
1447 1229 862
734 583 507
1494 438 99
730 1183 221
371 414 187
1331 33 966
962 1484 177
987 406 302
1410 1445 314
41 279 41
1073 376 583
1509 1068 765
1194 1526 9
1473 1064 926
614 526 275
1547 1416 104
892 1589 839
1135 875 245
1491 566 664
1263 675 133
878 100 804
1121 1262 919
668 1129 195
998 1102 795
726 580 65
235 222 202
669 573 765
594 1064 979
71 706 407
1370 742 317
261 113 1
154 1016 797
1493 457 440
387 1127 878
71 26 599
702 1201 977
284 1086 511
34 178 463
317 270 506
602 313 510
1212 43 269
1034 702 724
453 18 687
133 1152 678
1154 887 751
1358 1265 548
1394 332 82
852 122 503
1287 1137 34
1053 1395 382
1394 1429 412
817 901 99
731 213 629
218 363 709
584 351 809
410 383 14
488 685 832
884 605 716
1294 721 91
983 654 253
381 108 743
236 1005 592
856 1097 502
466 1579 658
1449 915 874
749 1124 279
184 1555 387
464 558 697
1565 1515 984
1137 771 365
1255 1349 812
1137 1170 985
422 1516 657
1054 589 765
1437 1493 553
604 368 192
351 221 868
646 888 602
136 214 320
616 615 607
1160 972 995
621 1174 559
660 1143 368
1546 823 180
221 519 201
423 277 674
138 18 560
166 1414 417
987 1216 439
510 1199 756
1364 543 471
494 1006 801
1148 962 863
1190 230 824
378 255 851
1125 1490 578
713 1455 1
195 1113 789
1534 125 199
148 1547 718
1003 1572 758
1390 1405 745
1438 724 646
620 196 190
739 517 158
792 1388 706
167 174 398
102 790 737
270 60 506
1009 1402 989
1118 22 430
821 1292 292
1228 352 184
1036 1347 476
538 328 929
6 1493 590
284 1013 344
644 838 115
1318 637 705
1497 1119 336
406 53 201
705 241 248
1141 993 45
351 498 989
947 892 217
1115 565 419
322 101 828
534 1428 240
236 367 739
1523 228 390
343 721 606
254 1061 63
786 1161 567
544 1237 946
952 715 355
1453 140 35
1328 992 47
1036 659 157
695 300 830
384 1502 361
417 1306 931
1268 273 624
286 1326 950
775 59 145
1302 552 419
1014 391 729
1374 746 32
645 50 595
551 558 786
1083 1334 585
1520 1548 660
1343 678 203
1345 981 451
1088 696 590
1543 221 659
301 205 654
355 678 838
1269 631 489
803 959 272
915 703 618
1202 901 655
651 1043 597
1488 664 452
1355 583 873
1178 1077 227
468 312 225
662 947 737
585 980 788
1347 361 499
645 587 265
419 274 688
1182 343 171
1409 910 781
423 238 310
1510 1002 353
1436 1034 502
519 226 349
142 658 22
1090 1132 88
1033 196 634
1415 284 872
592 293 225
1325 1429 184
305 83 325
855 612 570
29 583 585
428 287 548
1038 404 550
1163 1535 840
1256 652 670
1301 378 624
116 46 849
191 1143 194
1282 1183 521
690 1056 849
1586 1036 342
1496 1033 880
1502 791 844
26 1049 22
1502 777 159
341 181 460
1285 139 154
1570 656 652
1562 1240 158
1493 1569 358
1448 604 943
285 1060 518
1365 916 233
670 1016 304
919 1467 218
758 579 385
560 252 809
1487 107 235
1331 1544 513
418 1047 770
1471 776 843
1446 865 932
292 29 336
1020 1356 150
1456 1219 811
539 869 973
1337 1424 331
995 550 16
649 304 257
549 1344 949
613 634 473
871 1409 809
254 698 274
190 1296 455
248 1241 857
1318 1424 630
749 113 539
693 280 868
1010 1347 277
1181 390 658
305 456 833
1226 652 720
1406 1421 568
637 779 613
1117 50 96
1244 1085 551
716 1125 292
1558 105 771
889 521 650
1122 1555 988
1316 600 116
1254 1341 714
1423 1367 63
1123 1067 568
1156 227 718
515 1142 802
424 955 996
1063 6 831
1544 12 757
588 938 696
775 235 283
93 756 303
925 746 840
617 430 139
281 671 761
1392 789 646
422 216 749
581 176 243
847 769 379
439 1172 431
114 823 621
719 153 960
366 1493 122
771 75 449
167 721 923
146 82 119
538 1226 921
1258 507 551
700 772 432
891 1546 769
871 1154 495
289 611 873
1323 1250 332
1536 765 593
1350 1141 28
134 1369 897
379 1131 892
194 11 857
1080 659 411
1231 62 835
397 597 116
812 519 113
1385 987 642
1126 1358 173
466 925 880
738 734 924
1537 503 278
1561 566 796
206 1569 247
189 734 71
1062 1394 176
29 1223 993
957 964 735
995 1250 176
958 1383 113
1035 1526 740
157 659 52
1229 111 542
44 454 798
1397 1150 833
1081 140 186
1281 827 782
895 1531 211
265 1323 415
734 853 547
390 1041 430
137 511 637
450 991 165
220 1230 417
1101 143 1
1210 613 907
885 1316 483
978 1358 289
1121 1308 985
740 814 556
1148 1340 649
54 290 612
721 691 519
919 110 45
487 959 612
949 1101 379
1371 1582 724
797 735 805
733 482 734
1249 1024 236
932 1388 690
338 50 879
1043 1381 214
1562 222 816
40 376 806
746 554 299
620 1042 640
20 1365 361
385 1012 199
989 429 857
553 1264 24
1372 769 815
1332 326 320
1523 553 976
924 637 431
1049 381 514
784 155 345
301 1486 563
1442 940 718
1100 805 315
674 1153 617
953 138 356
848 162 666
1304 792 393
1517 773 492
517 1234 459
1431 365 287
43 1351 888
369 1409 626
1252 1122 749
1182 825 911
957 744 109
810 917 91
868 571 910
763 1399 112
593 1195 50
1438 1318 892
1349 592 91
572 328 649
776 465 234
1185 791 582
476 1416 442
459 23 140
553 455 555
80 1051 75
959 1499 508
856 171 629
324 13 392
893 306 436
781 595 824
36 1111 508
478 27 615
1215 662 344
506 1279 532
468 777 512
691 1012 449
499 1517 650
1514 174 532
713 929 462
1133 1232 17
764 793 207
508 1365 927
888 1231 670
302 1464 323
1111 846 110
801 901 426
357 1246 978
935 1143 179
1030 703 555
1055 271 468
1059 996 35
228 526 892
185 1041 37
260 1056 672
743 736 148
1336 1252 522
1503 993 628
1085 265 946
575 1112 996
370 1409 876
548 470 125
1125 1468 845
1103 147 886
888 607 438
1023 223 94
1131 840 402
105 830 588
738 659 76
950 1371 363
1231 1399 692
706 159 578
1556 1307 71
894 1059 474
583 845 705
732 1455 345
375 1109 331
527 485 460
424 497 747
41 105 238
1278 875 117
1455 1251 155
632 1554 442
890 636 752
942 141 686
1562 596 220
1175 995 877
418 338 15
274 826 823
376 457 267
1458 1398 656
1573 221 601
1338 808 516
429 1011 520
391 1392 283
582 881 933
1332 288 694
66 194 483
1276 1200 34
540 1091 521
346 983 770
916 5521
243 466 448
125 350 868
423 670 428
738 75 978
302 180 229
54 203 198
592 16 160
394 869 672
306 343 444
51 700 317
774 250 731
636 572 738
895 457 297
732 505 702
468 211 276
21 188 796
790 509 248
754 882 308
682 203 668
9 822 499
420 85 999
13 768 184
905 861 267
48 419 620
641 582 834
279 162 481
183 431 301
654 800 149
432 145 207
9 26 325
542 238 238
318 35 34
102 765 99
276 246 456
604 728 587
900 27 938
353 67 307
849 208 302
252 779 773
259 268 207
343 777 23
849 797 246
513 913 399
555 384 24
472 623 953
372 245 138
912 109 302
703 591 892
403 271 590
562 600 924
142 226 641
664 578 885
827 155 891
203 400 214
112 351 766
305 446 737
319 292 227
855 525 874
243 766 296
143 130 738
176 68 192
477 623 761
660 125 64
362 601 501
238 680 678
711 149 54
105 880 535
8 22 616
573 535 605
879 803 433
56 365 634
470 824 708
677 640 960
673 666 634
823 854 703
129 122 142
858 642 517
447 262 903
277 749 45
439 1 246
817 128 817
1 837 974
328 877 370
511 318 172
897 778 512
322 173 408
546 102 771
464 119 143
230 16 66
175 86 588
380 183 437
9 142 340
863 329 118
346 660 632
115 839 936
72 643 956
462 773 243
42 695 539
265 542 660
360 216 525
146 41 453
479 405 616
629 583 356
886 615 269
101 809 264
43 141 632
280 628 251
800 164 143
347 210 915
890 206 684
47 350 317
480 62 470
709 122 323
377 750 219
53 652 232
886 643 673
374 528 494
100 98 584
561 522 991
108 756 661
101 133 224
235 509 771
678 164 851
652 579 192
250 764 719
373 732 15
804 340 359
56 99 472
582 57 714
218 232 635
321 592 421
76 636 830
138 414 14
28 575 973
567 813 278
233 470 420
363 172 981
166 505 931
404 431 92
235 379 398
855 249 8
34 261 44
117 544 800
17 644 372
425 552 631
76 395 56
252 604 400
335 397 43
94 433 612
284 749 4
619 677 516
343 261 833
256 711 485
598 834 678
416 276 822
327 848 171
325 267 945
855 853 98
915 783 523
229 510 14
889 809 316
405 427 45
755 504 336
305 160 110
63 807 567
55 456 994
753 110 567
478 562 519
488 165 790
577 864 269
89 629 556
282 783 819
789 139 642
12 43 474
541 433 220
669 715 67
910 805 677
63 27 505
343 441 81
138 35 750
899 772 698
41 31 494
600 352 409
221 569 515
126 745 300
684 435 86
631 682 951
278 344 649
667 840 824
304 472 274
645 302 810
285 912 780
667 347 863
584 130 960
664 379 527
588 646 79
330 215 338
614 333 237
595 168 440
245 487 682
357 850 739
147 285 905
233 360 161
501 228 343
121 794 535
383 121 623
691 559 231
491 801 17
267 665 444
796 577 821
860 108 938
421 216 51
199 531 644
742 415 197
345 288 779
162 335 29
468 640 919
178 377 24
426 376 966
334 819 999
424 859 356
715 612 514
811 862 804
878 213 139
914 514 230
840 437 959
435 159 969
813 850 698
499 387 500
567 575 548
166 913 175
743 344 843
198 99 198
189 503 975
586 113 880
198 314 581
526 772 974
468 758 567
438 299 475
74 209 722
226 150 185
859 111 93
273 195 469
187 506 589
639 318 507
149 223 916
675 124 330
10 295 419
567 31 742
602 352 171
758 115 473
205 551 771
861 656 20
720 150 250
529 577 490
240 215 150
675 777 628
626 299 967
326 208 49
32 629 214
448 641 984
807 838 749
159 215 157
395 630 670
332 158 587
44 491 263
72 264 21
839 235 777
169 258 737
391 502 360
284 623 237
165 770 426
150 441 157
804 103 92
166 720 656
842 901 816
114 168 898
520 839 660
430 879 18
197 325 720
876 61 478
896 457 722
201 208 502
373 639 666
729 212 585
871 165 4
674 801 274
122 895 145
608 606 869
156 160 752
70 191 956
696 6 390
234 285 67
392 704 699
798 262 510
626 817 583
684 543 457
805 451 220
603 449 535
303 364 565
915 498 170
680 612 850
232 76 777
630 90 813
145 599 738
828 236 618
889 428 735
346 629 457
474 407 622
283 707 343
577 914 416
703 270 896
582 243 944
265 6 616
80 857 149
737 300 691
429 316 91
42 437 452
607 417 55
852 660 470
385 838 804
900 87 39
605 628 699
739 832 908
273 840 831
789 372 914
300 846 316
856 74 867
283 651 726
632 767 386
770 315 979
409 478 708
207 373 75
885 916 772
775 486 889
14 808 268
241 119 854
842 694 713
805 738 828
234 707 769
607 419 789
237 462 913
690 133 248
406 748 230
771 814 979
245 154 892
746 270 260
149 148 175
148 871 37
215 216 931
267 204 23
484 716 267
323 530 477
151 295 97
254 858 760
232 776 870
690 215 639
321 612 245
197 119 472
53 153 82
604 225 38
254 415 544
361 57 83
484 395 264
834 83 40
398 389 884
505 823 268
353 686 754
589 754 23
167 863 369
486 511 500
584 374 465
8 10 618
482 331 844
390 282 240
222 185 757
887 400 994
78 894 273
274 804 651
80 502 429
89 849 725
202 607 451
841 256 890
149 660 465
402 459 541
842 621 948
545 200 624
167 835 776
292 205 414
212 107 61
795 745 547
89 720 708
887 357 464
109 575 223
56 442 490
773 416 633
73 413 318
374 736 470
12 273 491
814 521 888
717 424 600
20 751 938
298 49 170
59 15 64
826 108 726
318 789 400
691 44 622
540 89 179
655 344 789
239 874 669
410 581 981
204 70 456
718 530 416
471 435 507
85 345 788
348 296 267
367 396 396
155 237 543
682 817 854
191 362 121
797 457 926
440 549 74
361 15 249
381 680 229
480 544 566
77 25 305
242 710 651
448 893 555
387 752 499
274 410 947
367 828 280
285 744 278
56 275 262
734 844 802
694 567 452
385 131 454
684 854 200
509 695 870
17 327 501
153 204 765
888 805 311
448 865 86
95 354 725
620 197 364
413 530 229
83 911 557
233 751 425
836 61 491
443 430 495
391 585 847
200 620 209
590 262 944
110 465 216
385 721 141
263 476 50
98 709 541
650 219 355
878 589 303
85 180 532
144 137 814
263 896 377
426 647 228
873 654 706
509 844 756
267 146 84
754 799 627
174 92 33
683 134 192
52 225 246
321 496 368
151 501 577
405 532 855
334 716 113
542 911 12
698 505 678
211 719 846
569 733 30
1 124 751
509 653 492
708 495 878
754 462 161
383 776 879
256 693 6
143 801 534
80 389 749
634 627 583
387 654 496
428 11 437
796 491 197
198 186 239
74 65 807
267 863 128
316 826 736
152 118 917
76 454 899
700 814 392
229 914 910
225 544 101
624 525 133
590 583 733
781 225 876
92 618 874
380 370 590
702 831 734
328 187 98
168 390 34
882 502 477
396 75 306
141 139 129
518 678 976
95 664 275
748 104 303
646 549 312
338 446 41
197 492 366
821 146 141
230 142 72
128 602 365
669 778 655
817 493 913
92 69 646
300 124 118
57 162 256
824 519 782
584 287 903
502 719 498
112 719 280
734 435 718
330 84 165
415 892 835
34 68 406
664 603 657
3 225 3
536 195 151
513 314 493
237 536 445
17 44 954
107 343 63
259 498 704
309 865 628
522 543 77
71 558 904
670 519 456
600 748 448
42 69 199
730 295 962
50 334 665
768 744 162
888 382 11
672 804 550
634 853 376
827 253 566
403 658 196
661 277 198
184 610 162
182 529 495
237 366 359
460 674 253
916 824 568
557 177 186
580 465 32
285 723 612
112 396 983
912 146 691
15 118 79
48 459 73
484 819 766
252 754 117
451 824 666
808 64 867
583 567 555
582 493 585
870 702 897
564 124 935
631 524 127
4 161 980
259 516 563
828 539 738
246 867 863
434 779 942
560 354 847
342 835 550
805 656 894
182 513 465
350 705 59
237 683 409
402 567 135
426 159 333
279 216 720
247 406 782
585 909 37
392 769 765
434 619 929
367 789 142
297 411 845
805 421 45
587 809 754
673 719 872
391 614 916
43 911 476
826 372 287
146 809 575
266 841 353
488 278 586
461 346 964
275 151 511
884 210 511
532 583 926
510 270 738
344 421 482
401 381 781
849 415 906
54 431 112
722 813 973
745 598 554
708 36 56
893 847 897
125 729 889
898 391 80
594 709 97
254 378 740
822 870 656
163 422 634
214 403 524
764 617 646
644 449 322
96 885 157
210 39 139
27 117 865
573 107 733
809 205 665
817 232 105
83 863 644
484 746 439
364 704 841
646 470 525
263 715 331
159 271 103
756 656 153
109 517 948
88 487 174
787 862 95
816 454 368
349 171 773
563 428 790
297 284 384
222 600 235
741 587 955
518 620 181
916 86 663
441 221 861
471 653 742
27 591 333
572 776 813
381 509 964
568 527 247
207 679 779
647 16 537
831 260 555
8 308 820
216 499 171
742 642 325
96 52 882
680 335 576
528 744 744
166 567 715
387 769 100
390 129 628
146 84 297
863 754 12
266 512 765
311 737 740
880 631 727
749 303 736
744 70 262
424 478 268
458 128 153
288 147 709
911 745 319
56 847 26
566 351 717
849 837 69
654 356 868
287 793 587
649 147 575
503 676 444
62 568 68
749 111 90
669 2 197
623 396 721
65 171 85
291 234 965
345 347 479
416 851 890
118 94 601
685 894 716
828 239 185
591 2 772
315 60 647
44 728 95
291 605 125
624 722 245
214 844 545
269 284 366
466 338 225
589 654 943
296 344 751
758 376 191
210 170 905
254 635 862
186 635 688
36 746 816
431 710 402
895 284 713
859 881 208
721 850 412
775 652 50
723 323 219
387 432 165
899 877 44
591 833 395
377 482 748
733 289 616
818 842 519
30 581 796
504 191 962
690 399 915
314 26 897
282 627 522
682 694 383
177 265 206
141 906 873
599 676 148
765 151 847
413 215 28
571 895 169
