15
9 4
545 242 252
99 571 656
838 317 437
161 211 866
392 407 470
311 880 814
522 446 702
450 661 153
428 539 211
682 459 117
204 830 135
216 390 410
342 314 46
425 303 686
70 30 621
853 923 928
255 55 281
143 159 288
536 643 291
503 228 842
515 174 34
87 690 176
479 847 591
274 444 436
272 553 323
78 804 493
598 627 285
563 88 325
207 575 911
920 851 856
74 727 771
913 109 970
617 392 265
587 379 489
784 121 503
553 126 90
78 512 837
450 483 351
482 351 682
754 738 484
574 667 465
845 180 374
475 482 935
135 525 879
894 728 729
162 705 87
834 563 731
415 675 201
138 444 146
564 815 955
184 769 169
98 443 271
681 913 589
560 543 129
592 89 271
875 461 909
899 740 973
882 607 617
691 20 450
493 796 950
536 203 349
173 306 771
569 67 419
905 625 133
646 589 363
441 791 806
227 320 311
245 23 517
819 880 142
243 128 186
911 521 137
561 284 101
330 808 702
672 701 857
99 722 473
354 717 289
488 922 769
296 864 381
483 747 674
634 81 283
383 747 742
23 496 698
708 158 886
458 572 640
249 531 628
425 858 308
827 309 49
354 831 264
493 308 726
402 158 264
686 195 110
532 412 238
755 105 2
29 36 334
514 598 406
664 319 623
773 443 30
63 542 982
470 925 926
699 290 849
315 705 636
127 716 340
370 675 221
781 424 656
712 486 168
447 816 662
308 24 611
863 469 553
382 713 124
93 466 137
414 410 61
888 824 664
203 168 142
821 48 40
846 584 670
471 2 398
450 686 329
653 496 263
221 194 980
256 923 751
670 68 523
74 22 565
271 551 376
752 38 667
204 813 15
442 122 795
275 636 247
569 354 982
260 682 371
87 125 617
23 864 499
821 866 817
400 563 105
660 143 278
703 516 934
93 183 883
77 434 835
845 13 232
82 33 68
545 666 447
461 794 399
643 635 53
815 322 945
757 420 614
830 369 153
665 907 220
336 265 911
144 867 659
709 355 883
305 237 631
664 724 605
238 280 426
394 784 397
631 908 257
417 386 322
572 590 389
468 506 235
226 218 974
546 806 773
817 113 323
843 880 896
142 877 460
480 674 822
807 400 111
115 412 752
742 628 901
366 576 192
778 57 500
750 495 673
717 595 662
550 911 218
920 906 41
177 194 863
278 236 66
31 634 661
461 530 316
674 219 441
61 118 744
462 397 347
565 150 478
585 469 925
881 464 102
281 130 416
795 322 727
365 460 314
188 122 175
777 879 737
5 293 886
804 551 871
416 849 723
298 79 829
356 71 775
565 361 497
111 243 893
758 709 888
419 540 256
728 93 249
825 363 580
904 796 354
306 861 187
732 847 863
112 394 174
333 403 474
115 697 344
280 33 629
448 362 595
914 802 414
774 755 289
266 469 838
766 761 789
330 809 853
70 376 422
237 494 778
469 779 705
69 688 76
288 420 265
783 264 453
97 588 162
786 460 952
60 292 936
402 379 202
123 305 229
241 569 930
715 217 496
602 532 224
584 169 226
820 11 711
371 466 546
571 591 409
617 438 999
321 767 537
905 460 964
17 77 804
694 668 964
858 652 299
358 376 443
829 249 184
860 421 578
643 90 676
924 759 609
659 687 360
377 166 628
165 126 955
642 291 585
519 83 14
199 184 512
599 569 427
707 661 162
614 161 902
744 849 456
76 117 9
369 288 825
87 456 63
15 583 185
147 235 735
871 182 493
437 256 53
799 637 105
12 465 341
803 322 509
457 133 276
218 86 287
77 313 378
581 198 979
105 741 28
136 194 963
549 596 311
745 225 739
854 498 91
902 538 671
384 781 414
422 571 496
805 279 387
657 44 629
326 286 361
76 582 420
831 65 823
516 44 564
19 35 940
487 838 764
372 458 660
541 768 874
214 780 164
208 370 277
607 382 946
874 28 352
431 14 657
374 284 379
266 891 162
161 35 848
309 595 804
396 758 729
216 56 649
619 763 416
305 16 962
521 155 342
265 647 27
508 333 550
98 632 265
53 628 281
227 669 643
790 384 324
600 840 981
861 815 40
217 765 423
787 145 490
133 800 152
871 532 374
712 450 57
111 357 578
51 504 664
443 587 38
795 843 518
160 392 903
116 767 145
824 606 492
659 721 629
447 321 677
640 437 588
750 268 345
814 398 421
520 610 816
419 623 484
417 529 985
497 856 465
342 118 40
231 303 85
78 804 614
79 77 496
392 1 242
279 727 629
293 525 816
603 160 37
374 766 92
717 854 627
790 502 861
754 275 838
296 710 620
248 323 396
771 372 697
306 633 246
677 834 459
660 85 537
202 32 861
622 763 142
587 862 486
409 866 754
139 279 983
411 547 160
506 258 448
871 457 486
260 868 883
121 483 4
101 292 215
701 573 23
94 514 909
156 302 561
884 752 831
242 697 924
44 232 909
342 678 221
851 797 898
135 831 898
865 62 827
368 24 366
682 152 913
661 217 90
371 918 451
14 633 213
7 715 378
159 506 513
392 511 901
693 68 274
162 426 427
867 145 578
667 223 682
472 212 302
208 643 875
896 899 818
662 278 848
643 710 193
885 205 521
920 12 450
722 631 75
131 272 991
42 605 672
57 586 123
703 723 583
312 864 867
551 428 392
377 32 869
871 397 223
561 414 397
394 703 400
221 325 890
483 569 313
330 865 320
374 606 905
76 349 465
535 475 337
19 465 248
92 332 524
667 792 232
728 392 830
591 47 346
620 705 171
130 892 669
538 232 562
18 249 517
662 528 242
810 334 669
165 796 375
341 845 184
418 751 383
891 182 356
470 29 453
97 568 737
474 687 11
63 450 739
482 382 434
744 58 596
598 239 97
720 2 58
854 312 133
383 517 980
249 861 984
274 206 12
483 89 554
296 360 472
215 791 454
370 720 315
703 142 241
9 697 840
847 228 483
218 500 788
801 396 429
1 353 156
645 430 60
416 795 439
624 710 128
434 120 712
701 13 916
409 694 427
280 442 47
721 899 485
307 748 361
55 307 573
2 554 556
469 148 7
78 230 607
884 431 609
209 560 568
904 327 493
190 749 579
650 357 283
213 87 889
340 436 223
425 840 792
830 467 868
350 654 801
511 399 182
207 869 904
172 472 287
51 100 578
38 311 469
771 416 882
148 80 414
736 222 973
706 242 693
836 783 63
691 735 93
557 74 431
41 7 494
233 36 380
328 305 469
403 321 266
234 117 613
154 441 523
180 794 175
718 325 496
260 447 867
112 464 272
680 82 958
331 182 280
886 593 703
366 186 907
153 360 395
432 7 511
695 82 907
636 350 197
238 629 654
512 6 583
579 214 798
525 906 369
416 698 861
648 739 672
315 204 254
715 235 58
863 115 494
797 571 161
61 808 299
431 671 229
873 755 401
756 171 878
502 103 287
496 245 434
393 835 273
735 463 716
825 873 526
369 769 243
766 342 626
107 873 680
629 476 604
600 192 694
687 807 34
617 818 341
769 254 875
717 446 30
153 2 34
467 43 518
385 105 463
110 478 589
25 264 550
429 264 329
266 458 988
226 562 370
96 651 484
78 403 257
279 157 691
260 261 124
226 180 71
826 578 47
903 143 586
425 424 143
497 346 528
627 519 146
699 378 240
915 48 740
729 362 601
616 856 714
444 545 29
860 20 405
49 425 592
498 77 163
31 354 645
97 568 219
502 284 839
640 95 614
581 893 159
565 843 89
277 765 24
371 657 404
522 15 785
736 47 288
634 765 931
268 413 335
270 404 42
647 18 423
31 151 747
786 734 417
907 576 741
768 497 624
350 60 751
499 83 889
821 334 282
706 831 604
606 552 799
704 196 921
598 131 407
363 224 555
9 174 955
594 217 169
63 377 19
649 807 800
314 336 609
799 339 629
278 417 843
581 699 607
769 569 144
609 165 435
767 312 389
794 242 665
830 800 835
180 642 264
783 355 579
262 150 278
307 279 214
529 471 155
77 415 701
610 634 61
896 33 278
848 849 24
885 577 407
58 433 822
470 357 77
422 310 42
758 90 903
145 905 74
77 596 440
336 655 884
102 377 267
633 722 340
798 744 524
354 468 964
409 600 605
864 455 554
828 658 236
43 870 184
590 352 830
781 804 682
835 115 321
225 466 622
870 272 203
371 540 654
734 543 728
276 730 121
224 209 356
354 150 809
277 167 328
785 563 415
708 853 975
362 722 661
135 161 570
845 421 121
923 855 267
855 164 949
487 857 183
643 840 992
844 131 215
229 600 582
834 706 960
606 535 380
396 258 469
236 866 196
177 97 322
880 476 325
331 703 111
94 471 9
756 572 925
237 625 472
636 35 651
846 25 93
570 733 999
664 798 278
265 266 161
169 904 818
695 824 127
664 250 281
403 344 377
353 670 610
566 857 825
217 831 974
447 236 813
847 10 287
643 877 997
49 136 283
304 149 738
125 829 744
628 284 245
581 45 181
58 151 734
364 133 494
544 868 691
352 45 166
269 237 489
350 612 59
284 577 206
703 616 5
706 623 5
887 199 592
518 898 968
912 421 615
450 851 463
406 7 97
814 282 390
629 576 237
61 144 48
148 681 707
711 612 953
140 447 8
95 897 791
460 597 535
909 857 756
752 264 477
520 868 612
243 235 904
314 455 461
685 893 490
594 707 882
416 309 184
542 437 643
360 536 929
710 886 865
273 512 458
181 577 377
449 348 115
680 691 881
848 536 639
873 543 730
240 582 52
580 508 434
484 129 823
771 848 458
510 833 8
361 914 924
546 757 540
304 741 643
238 87 781
778 817 450
814 537 489
684 31 209
453 719 173
210 512 161
341 618 998
398 887 206
11 96 114
922 780 989
173 788 163
38 90 857
709 692 265
514 476 259
459 168 243
461 768 823
825 509 290
378 688 168
121 693 173
870 540 570
167 263 281
686 481 758
196 224 156
330 402 500
223 159 363
533 209 76
603 508 576
165 831 561
423 82 555
509 203 350
378 151 837
471 719 42
400 185 389
390 68 832
372 151 826
697 509 152
801 121 392
287 127 911
540 736 281
814 474 925
234 187 893
606 775 215
503 262 125
884 59 142
43 719 728
246 261 548
812 58 417
35 922 541
28 546 724
306 246 63
507 39 995
212 520 123
139 229 379
360 530 560
633 277 280
219 732 598
716 132 774
918 244 765
46 190 321
152 200 666
495 144 184
711 93 111
100 847 719
170 173 61
828 231 874
88 274 966
75 622 385
634 211 742
290 899 687
461 197 493
371 234 758
734 380 691
72 736 859
441 744 831
524 753 729
483 767 79
264 471 661
57 54 660
272 614 82
822 815 645
177 20 121
925 409 773
784 461 452
858 201 243
108 193 57
148 626 448
461 338 416
509 406 32
114 366 110
233 163 384
827 730 440
134 208 170
354 368 86
676 380 358
892 333 67
799 589 708
673 178 44
468 455 707
758 685 227
259 131 291
645 479 861
565 123 630
35 523 389
152 898 579
758 368 725
140 91 626
160 320 859
924 560 11
159 831 611
795 82 79
833 550 251
469 537 105
119 372 152
79 484 651
99 626 769
84 616 814
896 876 806
860 478 717
871 66 689
568 740 417
439 782 53
424 108 318
231 102 252
364 519 45
359 258 50
249 584 697
832 711 994
750 451 290
295 344 387
528 674 651
3 279 410
604 206 481
735 187 411
719 503 704
152 448 554
843 236 80
625 416 580
884 96 709
345 527 135
581 888 107
862 151 564
782 289 323
588 616 595
627 788 226
850 574 938
578 654 295
463 392 91
113 266 462
10 323 611
52 163 709
762 253 980
484 415 386
138 904 487
484 116 167
124 669 276
491 270 165
233 209 921
151 233 974
454 666 118
620 32 707
352 488 579
756 554 2
412 145 52
906 795 214
784 520 507
898 340 292
216 175 770
387 655 520
456 879 379
103 683 584
68 158 540
26 505 621
223 368 589
237 118 176
399 818 858
606 726 681
338 450 655
362 748 61
359 683 663
619 379 932
899 666 862
628 648 315
50 427 202
539 760 545
842 598 75
589 265 737
922 16 657
788 124 824
723 582 248
906 82 976
595 413 96
415 756 403
439 355 16
617 413 568
253 63 715
667 123 483
192 228 364
626 295 820
247 282 68
408 904 734
313 91 239
89 727 773
772 178 113
351 836 720
479 766 705
147 283 7
617 466 346
426 417 834
685 293 488
779 669 848
463 886 581
410 765 262
689 160 129
852 144 592
635 552 69
867 766 346
297 906 311
668 299 734
720 211 183
781 892 878
587 313 98
681 843 961
631 163 188
751 693 663
442 270 61
279 422 396
290 837 316
881 77 488
323 294 785
911 532 946
697 735 574
89 48 959
479 324 182
581 911 942
488 711 419
524 221 718
359 167 878
899 630 851
111 222 23
619 139 535
639 607 803
64 858 887
470 189 102
2 51 37
887 274 617
595 128 280
368 688 851
540 343 82
548 247 904
45 182 25
482 865 987
192 56 970
45 114 530
456 15 317
899 167 580
822 363 897
727 223 788
32 670 793
924 588 593
13 761 510
509 55 174
435 904 750
673 308 549
292 888 841
290 769 948
525 149 50
668 369 426
754 873 448
391 898 405
398 919 726
880 776 342
607 425 735
409 177 492
147 639 75
597 729 924
771 109 355
894 336 947
367 697 573
87 231 32
862 137 818
408 757 834
580 714 880
458 435 157
160 642 979
831 316 881
233 60 417
636 718 298
131 508 338
697 533 792
531 880 94
418 734 376
5 735 313
736 573 922
854 31 473
240 812 93
58 134 919
499 721 67
76 574 988
201 843 278
840 886 928
161 708 387
293 400 434
671 719 949
118 646 112
916 275 934
49 527 1
389 817 282
246 903 364
572 631 112
54 491 478
61 376 703
147 655 18
199 753 917
149 887 67
792 150 989
26 56 882
463 566 713
831 446 874
403 155 312
101 826 979
322 48 353
860 709 382
855 339 73
921 384 648
162 710 145
144 68 315
341 649 163
282 596 813
644 321 302
567 124 566
119 871 117
176 510 866
522 376 89
471 167 594
873 362 927
557 149 506
687 358 212
1 204 956
217 528 468
337 789 833
109 912 195
694 368 150
644 881 148
837 287 371
510 228 660
346 486 15
654 339 857
564 336 691
242 210 653
281 763 498
489 147 443
432 736 249
918 328 418
246 302 791
411 156 560
512 457 365
114 774 168
305 837 807
135 24 475
153 557 95
158 516 111
900 414 638
71 689 300
559 14 284
498 372 636
426 461 85
147 129 320
226 549 638
591 624 338
852 711 456
211 526 770
43 670 800
561 691 937
920 716 302
602 473 903
911 902 862
694 608 629
598 317 687
164 758 578
19 22 712
842 34 352
48 492 338
692 242 272
73 501 918
199 527 386
355 522 114
872 289 368
878 51 983
487 232 227
824 150 625
781 512 516
119 205 848
134 550 825
280 147 679
19 256 88
402 49 527
503 148 502
84 402 443
660 178 911
251 305 478
848 245 171
559 384 642
478 576 621
539 808 728
642 269 97
18 167 40
504 308 577
421 327 64
169 179 909
469 472 862
712 653 90
723 367 602
249 353 584
135 640 123
779 678 182
853 269 901
882 66 433
595 897 913
54 700 52
383 336 32
249 585 449
332 407 877
856 772 392
768 179 460
774 208 410
851 532 70
294 904 322
847 540 222
452 216 297
319 191 534
772 575 724
892 225 762
300 894 591
126 554 167
261 3 831
475 756 205
222 134 376
511 181 258
718 216 986
149 575 311
40 804 819
176 905 699
77 16 90
92 370 814
179 185 936
250 441 241
88 530 954
538 305 629
62 378 775
388 674 391
193 496 201
280 629 905
903 215 571
701 326 902
317 911 146
353 685 861
687 4 663
296 918 193
706 230 35
391 337 496
456 217 608
794 649 514
17 449 493
488 261 969
641 671 196
478 792 734
385 523 770
135 504 898
915 48 527
848 86 616
213 256 801
161 105 369
611 656 663
596 362 194
728 484 80
581 535 758
783 886 96
386 548 926
504 221 548
329 295 956
373 741 1
159 107 60
174 373 73
784 758 117
226 298 809
748 233 32
97 145 59
134 419 778
681 129 563
751 3306
443 469 287
23 384 805
529 498 374
15 287 467
136 313 489
337 141 290
160 25 375
71 626 244
487 736 80
722 120 137
115 34 242
465 726 77
428 358 723
373 687 593
120 708 104
330 654 365
681 161 851
549 357 140
445 19 487
518 42 28
219 78 871
184 673 675
312 579 928
465 396 139
175 225 501
546 361 815
171 123 168
267 159 621
690 580 983
718 23 129
548 460 408
49 706 491
438 375 917
395 5 276
310 662 918
577 403 564
422 444 724
345 174 748
670 494 101
258 628 401
206 619 104
346 337 400
269 179 460
396 90 206
169 499 741
82 733 618
400 154 826
153 641 220
200 529 656
2 399 887
214 240 325
744 177 768
647 431 875
539 535 590
168 658 426
701 377 72
181 298 167
64 72 47
70 56 992
545 150 174
572 602 743
133 33 667
438 718 792
383 169 30
636 139 547
470 589 319
270 35 6
84 737 588
669 712 952
56 433 34
520 365 733
177 583 523
393 292 633
299 526 972
714 742 485
11 275 928
70 472 792
279 157 204
435 124 4
462 578 218
306 150 17
156 399 130
345 274 729
112 699 960
79 630 46
634 279 762
2 643 701
680 653 232
183 538 189
89 297 336
375 724 612
379 737 769
384 277 800
607 641 781
492 707 90
285 540 85
148 134 611
515 348 639
244 136 373
269 613 906
648 154 952
508 41 820
11 728 70
271 437 657
132 228 117
220 63 366
458 367 484
312 659 937
748 550 499
722 374 940
462 430 692
730 736 847
358 297 587
36 329 287
580 717 925
78 636 80
26 751 981
162 719 259
684 744 353
608 680 604
237 737 58
510 123 4
584 5 951
365 511 992
150 608 582
362 435 773
109 398 262
360 536 80
15 345 557
254 560 136
10 147 839
718 370 249
480 647 823
205 238 678
690 609 653
393 149 810
413 61 937
542 544 828
337 646 89
516 294 650
127 368 411
103 202 916
316 665 527
363 12 290
138 280 25
42 488 960
496 240 93
690 144 788
357 502 765
142 598 233
229 563 883
111 80 60
162 583 87
536 94 907
121 528 326
83 95 516
369 82 69
554 393 828
41 152 28
388 251 263
321 63 698
243 80 95
211 735 587
655 20 165
389 362 247
342 30 216
406 698 444
162 193 405
92 540 691
238 692 943
475 334 366
426 689 49
530 608 40
174 507 516
708 425 304
328 61 132
481 731 423
325 125 774
234 356 321
194 176 278
114 710 724
468 128 993
418 391 698
436 392 295
139 349 762
106 718 725
677 156 530
541 391 16
350 386 6
690 708 250
568 264 126
612 523 271
303 126 975
71 238 90
65 681 772
371 489 656
180 228 348
292 622 565
258 429 68
500 88 657
271 36 603
269 445 713
322 440 877
51 629 393
655 267 329
143 297 282
41 616 159
52 639 268
95 622 907
253 322 606
618 445 912
663 238 192
150 185 932
317 26 463
286 534 522
83 150 162
128 688 596
259 81 639
233 323 382
665 602 406
37 387 149
645 577 187
222 557 226
657 627 125
740 387 252
502 146 119
182 593 464
20 144 618
617 735 274
124 488 66
597 651 586
45 647 773
306 470 987
28 26 730
155 85 325
673 206 210
474 697 974
501 406 611
104 350 779
640 213 815
7 674 574
212 265 236
647 751 290
375 207 168
512 294 764
279 674 204
606 92 265
316 498 386
138 559 190
170 517 818
100 306 827
302 360 735
256 516 231
21 297 894
593 194 246
310 682 797
14 392 766
590 44 898
509 676 743
513 155 185
379 146 42
735 597 870
284 327 758
34 9 146
591 64 8
484 117 243
144 584 863
469 379 830
156 751 429
301 672 949
7 266 500
589 469 698
278 523 763
260 655 141
620 280 639
3 37 725
331 712 53
260 189 975
539 575 441
697 460 87
514 590 731
508 51 649
442 711 382
426 267 926
659 666 116
103 250 867
726 751 394
61 114 710
236 34 301
631 497 529
747 625 386
690 564 531
659 351 313
42 107 358
433 196 795
270 243 832
170 465 675
219 164 88
284 739 867
89 240 522
135 93 745
600 284 883
421 307 683
80 160 508
747 528 697
596 724 585
659 366 163
649 593 169
117 219 569
571 562 843
279 306 408
146 567 640
418 594 522
383 340 692
466 259 952
146 579 278
435 346 633
719 43 669
363 220 211
647 710 493
363 138 843
127 3 535
253 617 721
633 380 389
13 84 655
247 622 84
717 29 539
454 330 704
202 407 981
69 555 665
420 133 1
718 538 630
108 478 400
499 194 543
28 94 24
508 691 219
278 161 510
617 397 896
513 611 783
373 313 779
530 261 801
564 144 586
385 584 545
178 620 384
743 595 657
227 662 74
431 744 341
356 582 80
347 149 573
407 385 223
468 136 244
455 410 646
695 70 741
82 636 372
557 556 256
18 402 259
113 70 359
374 549 176
235 176 923
90 566 204
205 45 663
503 266 481
153 280 609
583 452 585
492 587 80
177 271 762
342 477 100
291 350 366
327 478 109
747 601 686
402 61 725
557 647 403
381 459 219
185 371 870
237 479 523
54 611 833
448 296 120
348 180 163
11 262 891
87 451 216
470 39 843
101 92 988
162 595 507
569 466 288
225 336 16
669 382 780
47 671 124
458 269 203
654 161 763
186 243 44
527 384 904
751 196 377
659 743 249
66 237 479
483 730 324
315 338 436
93 137 227
573 617 785
291 647 743
541 610 73
639 565 725
96 270 28
242 265 291
231 477 4
22 64 406
249 89 743
44 483 44
692 290 224
488 461 36
146 98 420
403 275 518
640 654 250
399 575 890
15 90 253
159 304 507
68 383 173
62 338 130
113 121 898
326 550 549
621 45 732
494 239 940
458 733 440
159 168 936
126 295 901
422 695 504
424 262 58
561 443 805
166 667 888
97 53 688
691 665 399
538 465 522
310 337 403
671 384 97
233 203 576
733 148 388
234 711 448
741 367 399
738 408 404
416 421 222
332 260 674
225 522 790
680 2 85
464 256 234
486 262 25
94 239 191
268 726 942
293 619 650
247 586 415
220 103 402
484 597 385
468 10 22
22 520 560
654 236 156
179 486 39
630 744 526
334 244 943
555 684 712
371 99 218
521 554 829
614 603 380
167 302 257
505 608 344
737 568 164
432 655 947
242 624 440
183 203 397
78 149 444
153 426 942
562 245 26
118 373 875
128 318 917
392 267 393
706 364 861
272 651 882
552 547 75
318 623 679
98 305 445
443 633 566
243 57 246
93 450 225
427 210 749
688 81 587
27 529 717
118 16 917
263 541 962
478 320 994
538 54 674
289 118 835
677 694 813
353 554 55
572 55 386
627 324 223
67 476 689
39 89 916
311 670 104
46 21 464
617 520 556
632 291 190
717 713 889
722 686 882
684 726 319
722 317 52
475 298 131
24 750 574
333 509 269
133 419 355
654 227 597
291 685 705
389 714 542
179 255 770
726 615 446
547 425 142
274 433 627
98 530 434
457 172 586
688 385 656
31 631 754
423 468 193
240 475 855
600 272 647
39 602 377
383 580 540
422 717 976
221 270 511
305 499 345
501 607 362
195 156 81
342 72 608
435 633 660
271 151 540
128 483 983
736 126 299
178 154 164
418 656 230
265 742 971
269 160 959
161 700 512
219 652 982
656 212 552
250 474 485
462 352 132
201 238 916
345 281 544
609 530 237
46 604 799
186 312 177
88 467 10
542 96 741
2 3 805
697 484 666
52 101 346
421 204 398
432 358 643
616 364 754
258 195 720
463 311 390
172 209 763
242 708 799
747 197 32
95 404 424
27 99 551
455 489 925
508 705 526
312 479 793
735 163 213
264 535 271
158 92 581
34 731 306
130 119 670
726 503 853
395 265 303
631 245 930
684 59 320
152 487 203
622 15 749
443 293 211
379 447 437
120 749 485
65 728 102
366 406 904
145 134 994
322 700 56
138 20 841
545 220 999
668 264 874
484 123 527
642 61 741
250 507 40
163 451 652
170 267 367
303 195 214
42 258 719
458 667 937
286 345 11
91 734 266
647 257 87
204 170 854
648 360 670
150 432 294
539 510 715
750 590 667
223 199 526
734 632 313
541 560 190
14 239 568
339 557 927
70 715 686
223 454 644
98 460 978
192 654 346
614 227 12
339 460 536
450 334 253
143 575 354
704 327 191
647 201 728
717 245 573
10 614 856
267 502 592
289 730 35
143 632 235
269 626 905
621 346 383
156 744 844
536 316 208
367 525 986
247 101 443
202 671 225
244 285 444
299 471 310
160 586 964
737 61 628
638 736 171
557 730 112
424 25 81
352 701 175
407 246 356
337 744 298
415 526 925
269 743 35
207 635 195
739 486 140
597 260 69
360 256 689
289 182 525
657 66 691
224 580 59
483 135 980
224 210 544
86 710 902
330 566 425
450 555 722
245 16 461
499 554 745
221 466 861
219 444 902
675 498 614
664 258 868
591 229 74
116 515 876
91 442 877
598 244 370
583 246 299
662 665 892
284 40 701
360 714 43
676 563 772
609 143 479
629 713 386
488 739 381
6 381 524
672 714 522
635 522 794
310 146 336
17 397 170
460 472 937
579 456 283
522 143 536
515 90 176
50 72 480
184 510 831
471 115 238
169 427 143
432 638 458
525 124 149
189 92 933
301 607 889
238 478 254
193 205 819
648 51 200
240 309 447
385 736 986
660 385 187
622 255 574
82 30 325
746 107 499
600 726 541
728 370 166
663 8 621
452 621 151
115 135 907
657 644 336
390 517 41
407 389 492
256 718 891
406 646 115
114 246 469
440 117 65
456 316 642
54 1 503
293 303 264
199 662 609
150 372 973
700 653 514
202 397 734
284 148 489
291 108 423
558 528 516
219 443 195
69 322 696
487 219 555
196 563 433
620 539 17
92 587 590
124 543 806
467 659 832
218 101 896
207 384 528
226 350 79
305 648 270
176 556 797
541 430 147
159 382 358
300 90 281
426 27 44
146 513 177
245 299 781
46 150 480
95 101 305
232 599 681
185 597 434
20 6 799
410 638 388
697 65 787
400 296 530
506 173 503
185 738 36
193 304 844
398 688 646
209 406 74
514 382 433
352 281 511
322 175 405
229 223 118
552 212 382
82 33 772
264 433 878
575 27 959
474 546 855
261 92 633
19 107 331
644 706 297
730 569 556
30 45 748
311 130 257
74 173 592
268 336 562
670 676 327
602 73 86
638 619 284
97 408 895
20 577 636
155 419 711
85 612 467
368 238 173
697 431 529
487 322 895
320 493 528
272 410 214
432 368 817
747 587 758
507 404 263
106 167 479
748 190 855
590 703 911
468 550 947
318 461 705
262 524 459
723 335 877
59 167 162
697 643 578
706 456 990
312 552 711
34 364 668
747 296 602
262 360 262
495 14 998
268 578 864
544 258 2
45 435 480
160 309 568
409 128 314
153 534 519
293 747 268
481 408 315
291 265 486
88 536 265
619 409 545
398 58 821
230 690 181
181 465 431
50 38 409
444 644 515
294 611 177
599 458 951
710 49 548
595 123 954
550 575 157
421 678 60
