27 606
96 76 6586
25 73 1824
51 77 8730
94 46 412
59 90 3064
17 94 5068
87 59 9148
80 86 7193
88 17 4432
49 13 3876
23 19 2119
100 94 1565
42 8 5334
12 48 4531
51 56 2819
26 34 377
35 88 678
65 33 9418
73 62 6197
100 44 9542
86 93 3297
23 49 2248
40 90 281
1 83 9826
53 95 5895
93 89 1153
53 14 7354
62 72 6214
99 37 9327
98 25 9792
15 26 1291
95 38 8264
73 63 4605
43 70 2156
5 45 9602
88 30 8863
75 72 55
83 50 6257
34 58 4286
29 23 2210
40 28 8462
62 17 6140
10 88 1434
39 94 5810
59 49 8271
88 8 7538
36 45 9795
40 11 1926
39 37 8949
90 25 5970
48 19 1438
17 50 5555
27 86 1726
47 94 1612
94 25 7388
2 37 2885
90 28 3686
51 60 573
90 19 6405
21 78 6269
97 3 6611
71 35 3890
66 55 2350
41 91 5881
97 83 8051
61 41 2451
49 13 7542
16 19 1373
62 16 2789
42 58 910
27 73 6484
61 10 7008
90 1 180
23 5 8641
2 99 2000
65 59 7941
2 26 3085
98 84 9837
16 37 8499
23 98 9152
100 99 8852
83 71 8204
81 15 394
28 25 1088
89 50 9230
68 33 5871
59 28 4643
84 94 3078
16 22 8012
6 24 5864
71 37 7602
82 72 2495
55 14 2384
40 83 2750
41 53 1558
73 12 8389
84 92 5556
32 51 4787
34 73 2932
69 77 8156
63 28 5529
85 9 4155
35 48 1738
9 58 41
1 38 8610
14 69 8319
61 20 8034
61 75 3006
6 30 173
69 100 9267
64 95 7759
49 51 406
22 99 6995
71 33 4496
72 74 2069
1 73 8700
1 66 4475
71 24 9625
54 11 5862
35 75 6994
26 28 8740
88 90 7139
49 17 5596
56 72 3650
26 64 2603
95 30 976
3 87 8758
89 33 2856
100 97 8417
24 85 9010
20 26 9120
7 82 6906
46 64 4059
67 24 7528
96 85 3886
84 32 1075
76 51 7096
23 39 9385
19 35 9456
74 59 209
81 88 2481
35 84 3354
52 82 8141
19 5 1354
87 68 1309
23 53 7132
40 87 8924
55 87 43
78 6 8343
17 36 7505
100 40 521
58 87 8732
46 56 4935
40 1 4448
32 69 3520
60 92 3010
96 48 7748
70 100 177
42 60 8277
6 48 5661
29 43 7101
56 26 5136
63 88 7935
50 83 1011
91 76 5347
53 2 5403
80 8 2761
74 37 6844
52 62 1755
8 1 3531
45 24 600
17 90 3401
41 52 6434
67 21 8716
64 8 6455
4 29 8347
9 7 7969
26 32 3247
56 24 8063
22 64 1073
39 11 4968
21 73 3871
10 61 6892
55 78 5117
84 23 509
46 48 3703
45 60 2413
18 33 7514
72 30 8723
9 29 2735
56 61 8665
28 59 9710
58 79 1443
72 69 5503
37 7 1048
37 48 4644
80 97 9093
41 57 735
100 8 6910
34 69 8415
93 97 60
32 97 2603
80 51 857
33 17 1056
68 21 4583
30 35 2088
35 61 4555
49 62 1509
80 60 2589
34 4 636
83 4 2622
55 31 7933
70 8 1633
36 70 5414
9 7 2606
26 62 9262
67 23 7881
23 95 1568
37 32 4116
32 33 4430
30 59 4441
70 91 427
46 4 978
100 84 4181
11 86 5810
2 66 3235
51 21 5332
39 51 1635
53 35 4371
40 60 8997
21 55 1166
24 98 7692
24 18 8450
92 84 3686
60 16 1380
17 22 5197
72 23 9380
75 32 7181
33 68 6758
13 37 9420
78 99 1802
17 77 5504
81 13 190
6 18 5020
8 4 8269
34 93 4543
85 93 8200
5 54 2481
64 3 9794
50 46 9967
52 15 1127
47 64 2540
67 8 9826
86 51 8092
33 12 5317
66 64 7892
97 90 3542
29 57 2096
62 65 4855
97 7 254
52 49 4801
4 82 7048
94 1 3066
95 98 2910
94 37 6332
4 66 8848
47 6 2179
67 40 857
87 89 1485
6 62 5814
54 74 2918
47 93 4964
86 21 8244
89 35 9257
36 79 2705
79 89 5063
77 42 5293
58 13 2529
57 41 7947
38 91 1936
75 87 3689
37 62 2844
32 2 3932
91 49 9675
55 62 739
76 8 986
21 44 1398
96 36 4635
99 63 4673
10 13 1639
12 27 8628
93 30 7848
8 9 9428
84 88 5063
49 50 6172
18 57 3780
85 1 941
91 76 4154
100 28 8509
76 65 1028
39 721
1 19 4
1 10 6455
10 37 1345
37 19 5989
4 22 8658
23 2 8906
13 31 495
21 14 8093
17 34 6680
25 28 1030
4 38 7606
22 2 7251
14 29 467
19 20 8869
26 28 6887
26 36 2881
31 33 8437
23 14 2790
26 11 4135
25 8 4785
21 35 3790
35 36 918
38 6 5528
13 33 9453
34 36 7973
29 15 9247
9 2 8714
5 12 5360
20 29 3496
27 25 3010
6 29 820
37 28 1514
23 19 4025
38 27 3850
33 19 2988
2 17 5955
22 12 64
20 15 8072
28 13 9419
34 17 5815
36 39 4489
36 30 8122
17 7 6950
30 24 3099
34 11 8463
8 15 6874
15 39 4013
8 29 1562
19 32 7832
4 26 9749
21 4 4928
8 28 4637
32 33 9000
23 25 2110
27 12 3520
10 2 3501
25 12 7704
26 1 4170
2 19 4671
4 15 3483
3 4 536
4 38 3760
7 1 6456
22 3 9275
30 32 9995
26 31 8029
12 2 8171
18 9 4470
19 6 5485
15 13 8640
31 29 7321
33 6 4339
32 7 5504
32 11 454
15 11 9410
18 4 8229
1 9 5686
9 20 2
12 35 7397
16 3 1356
25 20 3421
4 2 5729
10 2 2777
38 11 7466
27 29 2275
25 17 9902
37 20 4051
32 27 526
39 25 6987
21 4 8403
8 27 5518
15 10 5504
35 7 5064
23 1 1667
8 27 7122
8 4 877
16 17 7039
15 29 9104
16 8 5326
30 14 4472
21 38 8417
26 6 9033
3 16 8616
3 2 1681
36 30 7512
5 24 9264
25 38 6558
3 17 3633
37 18 8830
9 28 7611
19 18 4193
13 33 6815
4 8 9186
26 2 8106
8 30 9947
35 24 8461
2 9 4138
30 15 8830
21 2 6825
29 31 7694
11 31 2461
37 2 8758
20 15 2874
13 8 513
25 4 8723
20 17 4081
33 15 432
20 10 5256
31 24 1409
20 36 6343
21 11 63
25 2 1553
13 34 8146
19 24 4263
8 2 7951
13 24 1575
36 11 9437
9 35 8167
23 37 557
27 39 9234
31 28 4644
25 15 4009
7 33 991
8 27 1657
30 13 859
36 22 9837
4 23 4156
5 8 3115
39 32 8198
9 21 3090
13 11 972
38 22 4158
37 36 9231
25 10 7263
7 26 7487
37 2 9370
39 28 7460
32 9 6791
36 39 3847
2 33 169
13 11 2846
8 18 5369
27 18 2295
3 1 7822
15 9 7832
38 5 3552
30 38 6416
22 33 2691
36 17 4241
34 36 9258
4 3 9907
10 30 6216
14 36 6660
19 29 6296
12 39 8341
26 21 2499
21 27 783
19 21 3958
34 16 154
30 31 8490
11 5 1624
34 21 5272
34 12 2824
28 13 7757
13 10 4920
16 19 9343
6 26 418
10 29 8946
34 38 8278
3 35 3203
26 38 2048
34 36 9911
15 35 4317
17 15 2213
22 16 2854
19 3 5120
12 22 9330
5 24 2012
23 34 7857
22 37 4930
18 22 4301
28 24 9107
13 29 7534
14 3 6204
9 38 825
18 38 544
37 8 2005
25 2 8283
35 14 4584
16 22 1042
21 23 2584
37 15 5606
3 10 203
22 15 3943
2 13 5213
22 1 4851
2 17 9143
13 38 5080
4 33 9191
32 35 7178
15 21 6862
26 34 5008
13 36 4915
17 36 1218
32 6 6554
37 8 6520
30 5 3522
13 32 868
29 28 1805
14 21 817
5 16 4721
3 17 5445
31 6 6141
32 26 8008
35 16 2051
19 12 1804
4 37 9041
5 27 1951
22 17 2672
26 6 3557
35 33 2135
37 22 7513
37 31 9557
2 5 3815
7 1 5937
29 9 956
21 31 5764
22 2 6615
3 19 1325
25 12 8466
30 32 3981
32 36 7937
27 7 976
28 35 961
5 17 3610
26 25 9120
15 10 3386
15 21 1423
26 16 9277
1 3 5000
39 14 6576
36 33 9391
14 20 4716
17 8 8396
15 23 9418
25 14 8733
26 20 2786
19 12 9161
28 22 1089
36 16 9661
6 9 4122
9 38 1474
36 16 8154
6 36 7220
19 20 661
5 7 9551
23 14 5557
24 37 1111
20 25 3460
5 4 506
28 32 1499
38 9 3715
16 27 2114
30 29 8936
22 19 2405
22 27 2554
33 32 9772
27 31 8475
11 12 307
32 22 4244
16 8 4549
11 26 5985
24 33 7228
6 38 3991
15 21 2143
30 19 6564
33 38 191
15 32 7626
25 18 4570
9 25 6655
28 17 6652
8 25 8638
34 3 8935
25 36 1978
7 10 6724
7 4 8109
33 20 2625
12 5 9502
11 28 1893
36 18 5783
11 16 359
25 9 7551
22 31 3537
11 4 2467
26 36 2697
25 7 2531
38 29 9953
8 1 1825
29 3 6675
11 5 3796
14 3 9665
31 30 284
4 21 6087
12 13 8477
22 32 7335
39 9 224
27 3 8999
38 25 6047
11 12 8236
23 30 5471
37 20 8542
9 32 4281
12 32 8186
8 28 3294
37 8 2150
14 22 8201
24 3 7824
38 28 1837
17 18 6872
29 16 9054
28 18 6889
1 35 7433
36 25 3620
5 26 5428
9 5 8173
22 4 7515
29 22 8078
28 32 9062
8 18 890
26 20 4145
3 13 4121
17 24 6756
11 3 4522
12 1 2090
5 31 4172
32 3 9288
9 30 8822
11 38 7320
24 9 1022
13 10 1293
36 30 4943
38 26 9074
25 32 4368
11 30 9586
2 27 5846
12 22 1677
38 32 8542
6 5 4017
1 29 6230
26 3 3096
38 36 9740
36 38 3692
12 24 5508
33 10 4907
24 8 4118
1 16 5662
16 24 3470
19 31 1211
4 34 9545
21 29 8291
33 31 5080
15 39 2837
37 20 4966
20 34 7266
16 28 1679
15 7 5639
13 29 1650
2 29 5348
36 13 7585
19 31 606
22 25 7071
7 4 5554
37 33 4964
24 29 4340
26 24 7867
4 16 2900
39 16 8676
24 28 6333
39 2 8865
36 37 7251
26 37 1046
31 13 5478
4 24 8855
5 36 4993
37 36 5209
22 1 8496
5 30 7486
31 16 5358
33 18 7019
14 5 8095
32 38 1936
5 24 5732
18 36 8522
8 39 2059
35 5 5790
35 8 4749
30 4 8947
8 5 7035
20 12 7526
9 33 470
32 30 7078
38 37 3066
11 22 9334
25 26 981
6 20 5643
16 1 959
33 8 6763
36 30 5687
30 13 6572
25 7 10000
33 7 5905
13 16 4580
21 26 4274
2 24 863
3 5 1885
37 10 4722
8 16 9115
24 13 9924
30 3 7524
4 19 1919
1 12 5399
28 38 2685
1 7 8840
1 38 3266
14 32 452
26 2 753
6 20 4013
9 29 5016
19 27 3897
25 7 9467
15 17 4921
25 10 5896
16 33 7171
35 11 2529
34 20 7637
19 4 9790
14 6 7608
19 27 5451
38 33 3448
17 24 5229
18 14 5285
14 39 9771
14 17 641
35 37 256
9 13 5838
15 3 6554
20 9 3355
19 38 1142
9 8 8283
23 13 5898
17 39 4366
8 7 4477
11 28 2934
18 4 9964
16 13 9060
33 5 5798
36 6 5779
16 15 389
3 39 560
10 37 993
3 34 3359
20 25 2643
33 15 5673
9 3 9106
30 29 9799
21 15 4124
7 25 8926
23 39 6595
33 11 8884
4 25 321
11 34 9881
18 7 739
21 28 8061
14 11 2016
29 21 2430
5 34 8426
20 31 4252
32 3 8054
27 32 514
23 25 3180
35 15 8402
14 24 2076
23 27 1918
7 1 9413
22 17 2112
39 6 2801
12 14 6468
31 5 3290
11 13 1738
29 26 5187
7 29 1216
12 4 1786
18 17 9473
11 17 444
36 35 5017
8 19 6186
10 6 3429
39 36 6187
31 10 3977
37 10 9056
27 2 5710
17 5 1764
19 28 9031
9 29 4524
27 32 8038
19 13 9394
21 6 89
28 25 5346
27 28 5385
7 8 4204
20 12 243
23 7 1269
16 37 2163
33 4 8290
3 18 6876
3 39 9496
17 23 9447
25 1 4897
39 5 7899
23 17 6085
16 32 5467
27 23 5140
24 21 1941
34 11 3589
22 34 1943
13 2 2012
1 33 8501
13 21 2033
33 21 9141
30 12 6224
22 35 914
4 29 3504
34 30 3838
10 7 1162
2 39 9426
11 19 8868
4 38 597
4 2 8946
31 1 8558
27 13 4420
16 25 3900
18 28 1952
11 4 2393
35 17 6482
3 2 1844
8 39 5615
20 6 1903
19 15 6662
17 12 7340
3 15 1023
23 5 611
37 16 5999
6 8 3166
2 3 5568
3 7 1738
38 2 2157
19 36 2318
27 39 1793
4 11 8142
39 34 8246
5 25 9295
3 36 1851
19 10 7974
6 36 456
33 28 679
33 13 4421
29 9 1139
4 7 2940
33 4 6181
39 31 7924
10 5 2684
36 25 1785
26 23 3048
23 30 6647
32 23 7017
35 24 6771
15 34 8629
23 24 9831
28 12 6250
33 29 1840
28 18 7132
18 24 7858
8 26 7475
14 26 4165
18 29 794
1 11 9199
9 12 7528
28 36 4535
26 15 8572
10 20 9201
31 24 4582
9 30 9787
28 14 7386
26 7 4104
19 38 413
37 2 6986
29 14 586
8 6 5936
3 28 3211
23 18 1482
5 17 9641
23 27 5607
6 12 3035
26 12 3153
17 1 9128
28 37 7255
12 21 4519
3 23 7450
9 24 4385
17 35 4476
25 17 1063
38 36 1472
20 33 619
34 38 186
37 9 8666
8 14 4519
23 39 444
29 22 5568
10 9 1005
16 6 1153
30 17 5829
31 19 3422
6 22 3019
2 1 3187
20 7 5489
16 38 1871
29 12 2869
1 17 9618
36 24 2148
26 39 3063
35 9 4691
31 20 8030
13 25 4930
29 11 1863
28 8 9930
26 2 247
1 19 1663
16 33 8333
33 24 6449
9 16 8900
21 28 6284
28 34 3037
6 1 3010
36 18 5901
8 12 2462
37 4 5540
23 30 9144
8 19 6176
19 18 4321
15 31 7237
8 5 346
28 26 460
22 32 8127
22 1 9104
14 32 8027
36 2 4236
39 5 529
4 11 7560
33 20 6781
5 19 2842
28 23 1089
18 27 6193
18 31 4650
14 12 8609
7 20 9415
20 30 4529
31 23 8426
36 28 9880
22 16 1945
15 1 6874
3 11 4619
4 12 1822
12 2 7599
20 30 5099
31 25 7135
5 31 5261
20 6 8416
15 13 7086
17 28 1961
11 25 1858
9 21 4798
5 12 7865
4 36 2889
1 36 6242
28 39 2554
17 19 1836
19 2 895
33 1 8835
32 12 5727
9 23 7882
29 23 3531
16 1 8375
15 17 8946
13 17 6502
37 34 5928
29 11 9080
1 8 6736
9 14 5538
17 32 789
21 9 246
29 15 9155
33 14 5748
74 629
21 45 5
21 43 6155
43 45 4944
5 44 2409
16 5 1505
15 64 2578
9 38 7395
2 64 5927
31 58 6769
4 19 1939
66 13 1210
58 43 249
63 57 5894
49 72 7652
15 10 1673
64 5 5068
8 36 4301
28 38 2697
35 54 8117
57 48 5548
48 35 645
16 60 1991
72 50 7585
53 67 8375
46 63 8527
45 51 9718
26 9 5454
31 68 3889
2 25 4957
15 42 1707
37 41 8747
46 19 7148
45 66 2198
9 35 7255
18 72 8358
10 56 9255
72 74 2545
7 53 1683
59 55 3191
74 27 1757
68 18 6297
20 30 86
28 26 8230
5 48 2265
55 60 9652
2 14 8850
17 28 3905
48 33 395
4 54 8289
31 27 717
49 50 5438
57 4 5937
18 35 9814
57 59 2878
63 59 1383
32 24 4529
39 18 4446
39 69 4410
11 63 6923
59 36 8123
38 22 6853
57 3 2291
3 11 6717
73 45 2642
30 60 1492
29 45 4299
42 12 464
4 72 8325
3 30 6389
57 51 2331
65 19 7684
53 59 675
43 24 9519
44 11 1726
22 44 3168
17 39 7907
18 63 2444
50 40 8321
55 36 2681
32 64 836
8 51 1968
65 25 2524
10 37 2466
36 9 9021
30 24 3751
64 3 2985
66 62 6984
45 72 4496
5 64 7684
22 26 5110
20 29 5838
14 4 1422
26 43 8722
12 34 3103
45 52 3904
31 40 9892
66 67 717
35 71 9663
6 9 3683
32 13 5643
3 11 7786
66 16 7207
73 8 3090
13 11 4564
51 56 9318
16 30 7364
12 30 1326
24 63 7663
18 34 4308
53 22 6119
9 10 960
47 64 8668
5 2 111
62 68 614
27 45 1922
73 53 5012
16 7 7763
24 1 3799
57 31 9031
52 28 2070
68 60 6988
8 36 3727
8 63 325
61 41 6324
30 69 7607
32 62 8904
53 14 4293
60 40 4554
11 45 3990
69 46 8659
62 6 8775
1 66 398
17 69 9699
40 51 1048
13 25 8292
14 11 2001
6 55 6731
35 1 2588
68 27 4175
66 41 5559
65 11 4088
72 58 8151
54 15 9417
71 42 8967
1 12 2645
33 3 7446
15 3 935
61 58 1658
50 39 1781
55 41 5871
16 28 4421
52 21 5750
36 69 2041
24 9 2727
66 72 440
33 20 4906
29 26 5889
50 72 1433
4 6 5257
61 69 2074
68 64 7244
63 46 6046
57 58 1677
23 54 9625
1 53 4086
28 50 5464
33 46 9519
42 61 7413
20 2 782
16 52 3629
35 40 7352
14 22 4188
74 4 1456
54 43 2461
7 31 9294
38 57 8286
29 19 4026
39 18 6455
45 67 4332
53 28 3035
50 20 6679
36 64 2637
40 43 3525
37 66 5424
45 49 9955
61 34 5980
73 4 5940
14 9 4023
59 35 7819
13 59 7065
62 32 8125
24 51 3214
34 16 4745
26 27 1862
41 44 7396
34 21 3452
29 7 9571
24 54 5430
13 46 5411
19 13 3938
23 8 4281
73 69 6086
45 70 8773
11 5 453
49 20 6697
7 34 3688
38 40 1107
55 18 4803
63 74 1
41 33 5187
9 67 2500
60 16 9276
55 35 659
54 27 9532
13 68 4670
2 34 6080
60 24 1549
38 28 503
67 28 960
16 22 733
23 30 7186
63 31 9127
38 54 2082
35 38 3212
72 50 1197
70 35 9754
26 27 3664
49 29 2546
24 5 7205
57 52 5627
68 70 9942
64 5 7491
69 16 3390
28 68 8941
41 48 4840
23 32 8475
23 57 9912
5 60 9261
56 16 8402
63 46 5989
54 41 8173
37 59 8813
60 73 4708
52 66 85
72 15 8991
4 39 4726
63 68 1098
17 58 3808
37 51 6706
49 45 6985
72 69 9928
33 58 3744
35 69 6081
36 34 961
34 51 5250
39 40 6785
42 65 5350
45 63 112
3 36 5891
25 35 1851
3 30 6119
12 10 6068
3 35 2895
51 26 4073
50 58 6362
20 45 4306
33 55 8232
66 61 8853
60 22 5725
34 68 2932
4 54 99
17 49 5275
67 1 8440
47 2 7597
55 31 2902
48 51 5449
61 65 9317
59 35 5156
59 53 1719
59 14 1580
68 57 2594
12 45 9157
47 54 2231
17 28 7572
45 1 4282
51 24 7463
72 70 2924
35 29 8605
57 34 4848
24 72 2316
27 38 9133
14 74 3077
20 16 678
26 74 7395
56 18 3409
58 49 8812
68 33 1493
39 26 1602
52 56 4213
29 7 4669
17 49 8397
14 72 8640
28 33 3070
2 26 5688
54 28 2152
36 73 1733
53 25 9299
33 47 2341
40 66 3681
47 52 9852
16 22 8154
51 26 5818
59 55 1106
61 20 7662
2 48 2619
26 64 5569
65 14 1718
23 25 7215
40 11 6911
19 51 1660
45 65 8940
38 74 4483
31 25 2365
42 5 10
38 46 9008
51 18 9052
44 70 6061
22 46 1106
54 50 4005
8 39 158
16 11 9675
16 33 5928
64 31 6006
56 69 2751
70 55 8534
35 54 284
45 26 2989
59 23 6280
20 30 9724
16 59 5576
25 34 8468
54 47 3952
16 64 8106
48 66 5706
33 58 2938
44 15 9087
33 42 5864
6 11 5081
53 46 609
74 23 7921
7 16 7454
54 59 3903
27 43 5388
59 7 5652
8 74 1987
55 11 8165
42 9 4635
32 71 5972
49 34 1564
48 18 2782
25 52 5149
45 20 6760
73 56 4730
46 38 9840
25 65 4188
35 34 4145
7 40 101
73 29 6928
3 63 612
28 38 2235
29 36 5105
47 48 5361
64 40 4897
22 27 1505
31 23 8830
1 25 5896
40 51 3609
52 13 4124
22 18 3794
6 53 8211
16 42 5420
20 35 263
59 60 9265
12 72 1302
55 11 7419
20 31 9253
60 41 4016
29 27 1082
42 60 8763
30 25 2900
42 23 1150
25 30 1399
64 60 9734
17 53 2339
36 11 6681
65 37 2755
39 68 3799
42 45 2427
53 10 346
30 7 1135
54 1 2611
21 8 9025
26 66 4312
52 15 6573
22 13 1187
38 72 2475
29 5 4911
40 9 4070
23 13 1910
17 40 7243
62 50 6728
66 64 9635
51 61 586
45 20 9484
37 64 8470
66 56 9297
68 9 7510
69 18 946
25 73 7460
32 23 9145
40 19 3334
60 67 8789
33 28 8782
30 39 3703
65 30 5834
25 42 6017
37 68 1697
23 17 778
44 48 1809
46 36 9203
48 28 5453
48 36 5645
66 11 5753
36 34 6038
9 12 7157
62 26 8695
31 36 9483
59 38 7230
23 28 5492
27 1 7062
41 54 9255
42 6 4044
32 10 7401
23 34 4121
40 74 6799
40 64 1633
44 35 5257
60 39 3721
6 74 2765
14 17 1467
4 28 2234
20 56 3648
32 8 5205
54 11 8619
10 26 9654
51 42 157
67 16 9758
22 72 2813
43 68 8717
11 41 6947
44 58 2057
47 28 2101
7 26 9217
15 37 2885
48 67 2911
46 40 7745
5 51 7776
65 69 6685
40 56 4547
8 27 1863
63 40 2697
8 54 3077
31 30 5793
20 18 8788
2 53 8789
62 8 9750
74 1 3090
35 30 5918
61 26 3567
25 20 7535
64 52 5597
67 19 4695
52 42 6579
25 63 3467
56 17 128
12 46 7535
41 11 7876
54 6 8799
39 26 9363
69 48 6210
64 61 6593
7 1 9980
59 20 2743
72 1 4837
51 74 4217
55 26 4361
19 73 5287
6 56 217
10 35 6495
73 63 1473
10 13 8334
38 24 5341
69 12 5708
45 9 4552
20 59 3955
9 70 5080
24 64 9948
12 17 2239
42 30 690
59 7 7326
67 48 6959
49 60 9258
56 9 4027
22 23 9145
36 38 921
73 37 4569
39 66 9307
15 17 6845
14 24 5217
20 25 7059
7 5 5244
38 66 1770
1 25 9000
2 37 3264
11 55 4482
70 8 3413
26 42 9461
66 28 932
52 8 5321
6 45 7954
43 63 7841
37 24 8216
22 17 8189
66 26 9228
16 2 640
28 45 6746
38 67 3469
6 40 1153
72 4 2346
2 59 8422
73 70 1811
56 51 9434
6 51 6279
23 16 2131
56 32 18
63 4 1236
5 45 3549
62 28 5669
35 42 8061
16 42 6975
19 54 9409
74 38 8506
37 20 7208
11 39 3179
47 59 7927
37 66 6573
72 32 4482
32 62 28
21 24 5422
11 53 872
33 42 1133
12 37 4999
8 15 4469
63 30 5673
7 29 2743
37 39 3718
56 50 4481
57 64 1371
43 56 8230
23 35 2020
41 7 951
16 24 6421
9 26 450
71 17 5288
17 44 1914
55 73 7965
11 68 7654
15 16 7437
49 10 840
60 25 5722
11 69 3899
19 64 3484
22 17 1440
10 73 4428
38 19 1954
54 13 6953
41 30 5809
36 40 9509
37 68 6354
32 30 3659
14 65 7573
60 25 5727
54 51 6664
10 70 9189
52 56 2393
57 31 1664
33 66 1657
8 37 604
72 73 4786
53 5 5679
38 68 1896
56 17 9997
66 64 3744
3 31 2978
38 19 1362
65 55 7608
70 47 2416
11 44 3724
59 56 1528
74 9 6112
48 27 9492
10 23 2407
3 9 8075
74 53 5292
51 73 5710
45 12 1510
38 31 9053
4 1 4831
1 40 7761
26 4 5226
36 23 6957
70 46 916
47 2 5406
1 34 5038
57 17 8931
60 47 1890
52 58 2944
37 50 1981
8 33 9418
71 66 2472
34 36
29 7 10
29 9 6880
9 7 7990
2 5 4413
30 2 2510
20 5 3085
4 7 1705
20 25 3793
11 29 3033
34 19 6868
29 8 9957
26 23 1873
6 33 2310
13 6 3902
2 25 5255
28 24 5769
17 14 4790
15 30 1780
23 29 6968
21 14 7796
9 18 108
20 32 5298
31 1 9098
3 23 1748
27 31 6734
18 4 3299
20 22 4185
19 1 6735
23 34 3012
13 34 9109
12 34 9050
1 16 7730
22 10 7726
16 2 3701
33 31 5028
13 14 346
28 4 436
11 33
3 1 3
3 8 1916
8 7 5918
7 1 4487
9 3 3922
7 3 5435
7 11 5967
9 8 8098
8 10 2512
1 9 8326
5 2 947
3 4 1573
11 3 9407
9 10 5348
2 6 7898
11 7 3066
8 6 9535
1 7 2964
1 7 7687
2 11 2876
7 2 7840
11 1 1776
5 10 8576
10 7 512
5 7 2305
4 2 3242
1 8 6573
3 8 1524
4 3 1817
9 11 9531
4 6 8752
2 8 9665
2 8 6613
4 1 3356
41 969
14 41 5
14 28 2417
28 2 8628
2 41 7989
3 37 8037
20 16 7116
27 40 5706
35 3 5323
21 17 3539
27 13 956
29 39 3268
41 2 6664
6 4 7651
41 7 5949
18 16 2336
30 19 106
31 40 3637
4 29 9781
22 5 1916
2 19 9591
20 23 7785
27 2 2769
16 37 6777
14 33 8061
34 21 6551
33 30 1332
29 24 6328
3 5 8999
8 12 5091
28 18 8896
15 20 295
31 16 2230
4 12 9042
29 5 1161
10 36 4140
31 12 4875
19 5 1755
1 30 3295
4 8 8159
37 29 5641
6 7 7986
27 24 5297
16 11 5772
9 20 8585
20 2 9595
23 22 4663
15 20 794
38 36 7315
16 36 6435
8 24 3205
6 10 2453
16 36 1431
36 7 3013
19 17 9198
1 30 8430
22 35 8875
2 38 9864
39 7 7463
22 34 8485
20 30 8190
38 10 1689
36 9 2391
11 30 8011
37 19 5527
10 39 5378
17 25 9503
36 34 9318
15 8 4927
18 7 6602
38 26 4552
20 11 150
19 15 7644
25 1 7659
38 15 6864
20 11 3471
40 6 335
37 16 1811
2 32 117
7 5 4465
37 32 562
27 17 2368
35 33 9106
28 36 297
20 19 8011
23 16 7654
2 20 5892
11 29 9995
28 15 4472
17 20 529
39 41 9169
7 34 5637
5 18 1391
18 28 6627
36 10 2975
12 29 937
10 34 2311
32 40 6726
5 18 779
33 18 474
22 38 8386
26 22 1090
23 32 6095
25 22 8053
40 30 2605
11 8 6826
6 3 119
5 37 7599
8 9 111
4 15 8081
22 14 8476
11 38 4151
34 31 365
19 24 3018
33 8 5542
37 24 6739
2 7 9929
4 6 2566
15 31 1783
7 13 2891
5 27 2928
18 10 905
15 7 7722
5 38 1668
23 6 5370
38 22 9428
21 6 8870
36 33 2238
1 29 6446
17 5 4100
22 27 7190
11 4 5086
32 28 1341
9 38 4444
4 2 7996
17 31 3077
5 23 9428
30 11 4399
7 3 437
27 10 6604
18 21 4600
31 17 4321
6 19 4733
36 11 6817
32 3 6417
15 27 1220
27 3 4613
23 37 1335
8 34 8599
23 36 7273
29 6 8485
39 40 4229
13 14 1836
32 4 4590
37 12 3402
23 39 4276
33 4 47
11 19 7190
29 15 3215
33 30 9900
8 13 2387
22 1 3819
17 16 9465
27 41 9934
38 2 6791
36 19 9696
2 28 7435
36 32 9893
41 22 8010
30 37 4888
18 36 1479
13 18 1462
25 7 8095
31 36 683
33 34 2698
12 40 2672
20 24 7207
8 3 9779
36 1 4438
2 38 1645
17 13 5985
31 23 681
3 12 6455
19 29 5209
26 30 1074
10 28 1858
8 31 2346
16 40 9087
25 35 1741
6 20 6484
36 38 4285
2 25 8396
4 8 8589
7 24 7946
16 4 6534
10 23 3659
8 21 1037
15 29 1689
23 9 9165
12 2 4891
1 26 1714
19 11 9431
29 19 9475
34 9 6853
41 33 3085
28 17 1621
4 19 5927
9 2 5239
20 24 9085
37 3 8044
16 24 952
39 32 7245
26 30 626
7 3 42
21 3 1284
22 34 1977
25 9 6863
32 41 7948
2 33 7565
11 16 3393
16 37 749
33 29 9917
22 33 6297
23 39 1839
15 29 8841
4 33 2313
5 2 1379
18 35 6465
8 4 5022
32 6 6082
3 41 9168
14 5 3182
34 19 9821
26 39 1687
2 29 4887
4 16 5949
26 32 1022
33 5 7462
8 1 166
19 12 9603
1 36 130
35 7 3842
12 21 6121
12 28 9583
15 37 5298
28 38 2562
24 21 1176
7 6 715
13 35 1375
12 13 591
11 23 802
29 7 8865
15 1 5681
1 6 313
36 22 6091
41 24 6419
3 10 7556
39 33 2092
18 16 5008
23 39 1825
35 5 1652
30 1 5129
27 2 4819
20 27 82
22 30 5156
5 4 1663
31 6 614
22 10 4826
34 4 8507
2 14 6346
8 23 5966
20 36 7507
19 21 7736
39 11 6810
36 14 6095
8 39 359
17 2 26
10 17 6437
35 38 6739
17 2 9753
1 23 4529
33 23 463
2 32 9908
9 14 8533
15 23 4451
22 16 7929
2 21 1618
29 27 2114
34 26 414
19 21 8378
9 39 7858
14 36 9658
23 41 9786
40 12 9855
17 7 8510
18 38 2901
5 15 7907
29 38 7241
10 24 6231
31 4 3043
38 28 1635
1 30 4600
16 32 2958
